Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,38.90999984741211,39.0,38.22999954223633,38.40999984741211,31.523155212402344,7181800
2018-12-18,38.40999984741211,38.41999816894531,37.7599983215332,37.81999969482422,31.038942337036133,7745600
2018-12-19,38.209999084472656,38.63999938964844,37.47999954223633,37.650001525878906,30.899423599243164,8574500
2018-12-20,37.81999969482422,38.09000015258789,36.970001220703125,37.2599983215332,30.5793514251709,9510000
2018-12-21,37.20000076293945,37.97999954223633,37.119998931884766,37.66999816894531,30.91583824157715,11550400
2018-12-24,37.7400016784668,37.7599983215332,36.58000183105469,36.650001525878906,30.078723907470703,6913200
2018-12-26,36.790000915527344,38.08000183105469,36.279998779296875,38.060001373291016,31.235912322998047,8461000
2018-12-27,37.33000183105469,37.7400016784668,36.72999954223633,37.72999954223633,30.96508026123047,9319100
2018-12-28,38.66999816894531,38.66999816894531,38.0099983215332,38.130001068115234,31.293365478515625,8451900
2018-12-31,38.209999084472656,38.459999084472656,37.79999923706055,37.91999816894531,31.121017456054688,5584100
2019-01-02,37.470001220703125,38.7400016784668,37.40999984741211,38.59000015258789,31.670886993408203,5537100
2019-01-03,38.959999084472656,39.060001373291016,38.47999954223633,38.810001373291016,31.8514461517334,7137300
2019-01-04,39.56999969482422,40.08000183105469,39.41999816894531,40.029998779296875,32.85269546508789,9336700
2019-01-07,39.70000076293945,40.310001373291016,39.58000183105469,40.15999984741211,32.959388732910156,6114300
2019-01-08,40.18000030517578,40.2599983215332,39.83000183105469,40.029998779296875,32.85269546508789,5654900
2019-01-09,40.38999938964844,40.61000061035156,40.150001525878906,40.36000061035156,33.12353515625,6914500
2019-01-10,40.279998779296875,40.7599983215332,40.130001068115234,40.70000076293945,33.40256118774414,4822500
2019-01-11,40.220001220703125,40.41999816894531,40.06999969482422,40.2400016784668,33.02503967285156,5746300
2019-01-14,40.150001525878906,40.66999816894531,40.09000015258789,40.41999816894531,33.172767639160156,4976000
2019-01-15,40.2599983215332,40.650001525878906,39.959999084472656,40.2400016784668,33.02503967285156,4860400
2019-01-16,39.880001068115234,40.220001220703125,39.86000061035156,40.119998931884766,32.92655944824219,4168900
2019-01-17,39.81999969482422,40.33000183105469,39.7400016784668,40.130001068115234,32.93476486206055,4345300
2019-01-18,40.689998626708984,40.91999816894531,40.47999954223633,40.7599983215332,33.45180892944336,6487500
2019-01-22,40.099998474121094,40.2599983215332,39.90999984741211,40.08000183105469,32.893733978271484,6175200
2019-01-23,40.279998779296875,40.33000183105469,39.86000061035156,40.119998931884766,32.92655944824219,4603300
2019-01-24,39.900001525878906,40.36000061035156,39.84000015258789,40.11000061035156,32.91835403442383,4760700
2019-01-25,40.38999938964844,40.40999984741211,40.08000183105469,40.11000061035156,32.91835403442383,5032100
2019-01-28,39.47999954223633,39.599998474121094,39.16999816894531,39.56999969482422,32.47517776489258,6037300
2019-01-29,39.939998626708984,40.400001525878906,39.7400016784668,40.20000076293945,32.99222183227539,8915600
2019-01-30,40.29999923706055,40.849998474121094,40.27000045776367,40.66999816894531,33.37794494628906,8403500
2019-01-31,41.25,41.66999816894531,40.959999084472656,41.119998931884766,33.74726104736328,7786000
2019-02-01,41.119998931884766,41.400001525878906,40.97999954223633,41.34000015258789,33.92781448364258,5731800
2019-02-04,41.18000030517578,41.40999984741211,40.86000061035156,41.38999938964844,33.96885681152344,8271800
2019-02-05,42.68000030517578,42.88999938964844,42.52000045776367,42.81999969482422,35.142459869384766,11124300
2019-02-06,43.36000061035156,43.40999984741211,43.040000915527344,43.040000915527344,35.32301330566406,9903900
2019-02-07,43.22999954223633,43.2599983215332,42.45000076293945,42.70000076293945,35.04397201538086,8115800
2019-02-08,42.400001525878906,42.5,42.150001525878906,42.4900016784668,34.87163162231445,4970500
2019-02-11,42.220001220703125,42.31999969482422,42.060001373291016,42.209999084472656,34.64183044433594,4730900
2019-02-12,42.540000915527344,42.63999938964844,42.33000183105469,42.41999816894531,34.814178466796875,5027500
2019-02-13,42.58000183105469,42.849998474121094,42.54999923706055,42.63999938964844,34.994728088378906,4803000
2019-02-14,41.709999084472656,42.06999969482422,41.66999816894531,41.869998931884766,34.865657806396484,4634100
2019-02-15,42.189998626708984,42.36000061035156,42.08000183105469,42.290000915527344,35.21540451049805,3463400
2019-02-19,41.88999938964844,42.4900016784668,41.88999938964844,42.380001068115234,35.29034423828125,4014000
2019-02-20,42.400001525878906,42.7400016784668,42.380001068115234,42.47999954223633,35.37360763549805,4376400
2019-02-21,42.2400016784668,42.41999816894531,42.13999938964844,42.290000915527344,35.21540451049805,4241800
2019-02-22,42.380001068115234,42.540000915527344,42.209999084472656,42.459999084472656,35.356956481933594,5143900
2019-02-25,42.560001373291016,42.68000030517578,42.349998474121094,42.5099983215332,35.398597717285156,5949600
2019-02-26,42.349998474121094,42.689998626708984,42.310001373291016,42.52000045776367,35.40692138671875,4706700
2019-02-27,42.77000045776367,43.02000045776367,42.689998626708984,42.84000015258789,35.67338943481445,8275900
2019-02-28,42.810001373291016,42.849998474121094,42.599998474121094,42.650001525878906,35.515174865722656,4508200
2019-03-01,42.63999938964844,42.779998779296875,42.38999938964844,42.58000183105469,35.456886291503906,4721600
2019-03-04,42.619998931884766,42.75,42.310001373291016,42.63999938964844,35.50684356689453,4183700
2019-03-05,42.619998931884766,42.7599983215332,42.58000183105469,42.7400016784668,35.59012222290039,3337400
2019-03-06,42.7400016784668,42.790000915527344,42.529998779296875,42.70000076293945,35.55681228637695,3670500
2019-03-07,42.75,42.779998779296875,42.4900016784668,42.630001068115234,35.49851989746094,3770200
2019-03-08,42.040000915527344,42.279998779296875,41.84000015258789,42.25,35.18208694458008,4671300
2019-03-11,42.18000030517578,42.400001525878906,42.18000030517578,42.33000183105469,35.248714447021484,5621600
2019-03-12,42.130001068115234,42.61000061035156,42.130001068115234,42.459999084472656,35.356956481933594,4624700
2019-03-13,43.099998474121094,43.95000076293945,43.040000915527344,43.83000183105469,36.497772216796875,9871300
2019-03-14,43.91999816894531,44.27000045776367,43.869998931884766,43.95000076293945,36.59770584106445,4612300
2019-03-15,43.849998474121094,44.040000915527344,43.75,43.869998931884766,36.53108596801758,4309700
2019-03-18,43.91999816894531,44.310001373291016,43.91999816894531,44.2400016784668,36.83918380737305,4804600
2019-03-19,44.88999938964844,44.970001220703125,44.380001068115234,44.470001220703125,37.03071212768555,6931900
2019-03-20,44.29999923706055,44.75,44.02000045776367,44.529998779296875,37.0806770324707,4616700
2019-03-21,44.54999923706055,44.66999816894531,44.310001373291016,44.529998779296875,37.0806770324707,3949800
2019-03-22,44.20000076293945,44.25,43.689998626708984,43.95000076293945,36.59770584106445,6333500
2019-03-25,43.810001373291016,43.900001525878906,43.349998474121094,43.529998779296875,36.24795913696289,4259200
2019-03-26,44.119998931884766,44.290000915527344,43.68000030517578,43.81999969482422,36.48944091796875,5008700
2019-03-27,43.66999816894531,43.810001373291016,43.20000076293945,43.59000015258789,36.29792404174805,3691100
2019-03-28,43.380001068115234,43.709999084472656,43.349998474121094,43.630001068115234,36.33123016357422,3267900
2019-03-29,44.08000183105469,44.08000183105469,43.52000045776367,43.720001220703125,36.40618133544922,4634900
2019-04-01,44.2599983215332,44.2599983215332,44.06999969482422,44.09000015258789,36.71427917480469,4953500
2019-04-02,44.2599983215332,44.470001220703125,44.099998474121094,44.22999954223633,36.83085632324219,6284100
2019-04-03,44.47999954223633,44.47999954223633,44.06999969482422,44.22999954223633,36.83085632324219,4135300
2019-04-04,44.209999084472656,44.22999954223633,43.880001068115234,44.150001525878906,36.764244079589844,2857700
2019-04-05,44.349998474121094,44.599998474121094,44.22999954223633,44.529998779296875,37.0806770324707,4286900
2019-04-08,44.93000030517578,45.380001068115234,44.90999984741211,45.22999954223633,37.663578033447266,6982000
2019-04-09,45.130001068115234,45.15999984741211,44.880001068115234,44.9900016784668,37.46371841430664,3558200
2019-04-10,45.119998931884766,45.349998474121094,45.0,45.040000915527344,37.50535202026367,4094700
2019-04-11,45.0099983215332,45.0099983215332,44.630001068115234,44.869998931884766,37.363800048828125,4540900
2019-04-12,45.08000183105469,45.08000183105469,44.630001068115234,44.66999816894531,37.19725036621094,5807700
2019-04-15,44.880001068115234,44.90999984741211,44.58000183105469,44.66999816894531,37.19725036621094,3279700
2019-04-16,44.599998474121094,44.650001525878906,44.380001068115234,44.47999954223633,37.039039611816406,3098900
2019-04-17,44.79999923706055,44.79999923706055,44.540000915527344,44.619998931884766,37.15561294555664,4109000
2019-04-18,44.61000061035156,44.650001525878906,44.220001220703125,44.38999938964844,36.96409606933594,3682200
2019-04-22,44.7400016784668,45.150001525878906,44.70000076293945,45.040000915527344,37.50535202026367,3976800
2019-04-23,45.20000076293945,45.290000915527344,45.0099983215332,45.02000045776367,37.488704681396484,4826000
2019-04-24,44.689998626708984,44.689998626708984,44.06999969482422,44.130001068115234,36.74759292602539,5989300
2019-04-25,43.81999969482422,44.189998626708984,43.72999954223633,43.959999084472656,36.60602569580078,2931700
2019-04-26,43.560001373291016,43.599998474121094,43.0,43.310001373291016,36.06476593017578,5451100
2019-04-29,42.810001373291016,43.279998779296875,42.72999954223633,43.02000045776367,35.82327651977539,6568100
2019-04-30,43.91999816894531,44.0,43.630001068115234,43.72999954223633,36.41450119018555,6577700
2019-05-01,43.7400016784668,43.810001373291016,43.040000915527344,43.08000183105469,35.87324523925781,4557800
2019-05-02,43.04999923706055,43.060001373291016,42.560001373291016,42.630001068115234,35.49851989746094,5279300
2019-05-03,43.279998779296875,43.310001373291016,43.04999923706055,43.08000183105469,35.87324523925781,3903600
2019-05-06,42.61000061035156,43.0,42.560001373291016,42.93000030517578,35.74833679199219,5073700
2019-05-07,42.279998779296875,42.31999969482422,41.7599983215332,42.220001220703125,35.1571044921875,7572200
2019-05-08,41.97999954223633,42.38999938964844,41.91999816894531,42.279998779296875,35.20706558227539,6381300
2019-05-09,41.189998626708984,41.68000030517578,41.18000030517578,41.650001525878906,35.194393157958984,6369800
2019-05-10,41.380001068115234,41.619998931884766,41.189998626708984,41.5,35.0676383972168,4858800
2019-05-13,41.529998779296875,41.81999969482422,41.02000045776367,41.22999954223633,34.8394889831543,6333100
2019-05-14,41.65999984741211,41.779998779296875,41.52000045776367,41.54999923706055,35.109893798828125,5317200
2019-05-15,41.279998779296875,41.939998626708984,41.220001220703125,41.77000045776367,35.295799255371094,5001000
2019-05-16,41.939998626708984,42.38999938964844,41.93000030517578,42.279998779296875,35.72674560546875,5039700
2019-05-17,42.470001220703125,42.61000061035156,42.27000045776367,42.34000015258789,35.77744674682617,4132700
2019-05-20,42.58000183105469,42.72999954223633,42.34000015258789,42.58000183105469,35.980247497558594,3859600
2019-05-21,42.86000061035156,43.0,42.75,42.75,36.1239013671875,3397200
2019-05-22,42.779998779296875,42.79999923706055,42.290000915527344,42.34000015258789,35.77744674682617,4134300
2019-05-23,41.4900016784668,41.540000915527344,41.08000183105469,41.34000015258789,34.932437896728516,6141000
2019-05-24,41.65999984741211,41.83000183105469,41.31999969482422,41.7599983215332,35.2873420715332,3510600
2019-05-28,41.63999938964844,41.7599983215332,41.41999816894531,41.47999954223633,35.05073928833008,3664700
2019-05-29,41.029998779296875,41.31999969482422,40.84000015258789,41.27000045776367,34.873294830322266,4202700
2019-05-30,41.209999084472656,41.25,40.900001525878906,41.029998779296875,34.67049026489258,3679500
2019-05-31,40.61000061035156,41.0099983215332,40.599998474121094,40.720001220703125,34.40854263305664,4920100
2019-06-03,41.2400016784668,41.31999969482422,40.939998626708984,41.040000915527344,34.6789436340332,5412100
2019-06-04,41.310001373291016,41.459999084472656,41.0099983215332,41.36000061035156,34.94934844970703,3972500
2019-06-05,41.65999984741211,41.66999816894531,40.880001068115234,41.040000915527344,34.6789436340332,5800000
2019-06-06,41.310001373291016,41.68000030517578,41.29999923706055,41.61000061035156,35.16059494018555,3985600
2019-06-07,41.97999954223633,42.36000061035156,41.880001068115234,42.13999938964844,35.60844802856445,5974900
2019-06-10,42.150001525878906,42.34000015258789,41.9900016784668,42.08000183105469,35.55774688720703,3685700
2019-06-11,42.58000183105469,42.61000061035156,42.34000015258789,42.34000015258789,35.77744674682617,3288800
2019-06-12,41.40999984741211,41.52000045776367,40.900001525878906,41.060001373291016,34.69584655761719,9479900
2019-06-13,41.25,41.349998474121094,41.0099983215332,41.220001220703125,34.8310432434082,4931300
2019-06-14,40.869998931884766,40.970001220703125,40.7599983215332,40.90999984741211,34.569095611572266,4560300
2019-06-17,40.45000076293945,40.68000030517578,40.31999969482422,40.439998626708984,34.17194366455078,5918400
2019-06-18,40.93000030517578,41.279998779296875,40.869998931884766,41.08000183105469,34.712745666503906,4092000
2019-06-19,41.29999923706055,41.369998931884766,40.959999084472656,41.09000015258789,34.721195220947266,3776700
2019-06-20,41.86000061035156,42.15999984741211,41.70000076293945,41.810001373291016,35.32959747314453,9004600
2019-06-21,42.22999954223633,42.70000076293945,42.209999084472656,42.45000076293945,35.870391845703125,6928100
2019-06-24,42.16999816894531,42.33000183105469,42.0,42.18000030517578,35.642242431640625,3189600
2019-06-25,42.25,42.25,41.83000183105469,41.86000061035156,35.371849060058594,2949500
2019-06-26,42.189998626708984,42.400001525878906,42.08000183105469,42.08000183105469,35.55774688720703,4805800
2019-06-27,42.08000183105469,42.13999938964844,41.599998474121094,41.619998931884766,35.169044494628906,4042800
2019-06-28,41.869998931884766,41.91999816894531,41.61000061035156,41.70000076293945,35.23664855957031,4400400
2019-07-01,42.619998931884766,42.630001068115234,42.02000045776367,42.08000183105469,35.55774688720703,5346700
2019-07-02,42.58000183105469,42.59000015258789,41.810001373291016,41.86000061035156,35.371849060058594,6131600
2019-07-03,41.650001525878906,41.709999084472656,41.08000183105469,41.36000061035156,34.94934844970703,6411300
2019-07-05,40.81999969482422,41.04999923706055,40.709999084472656,41.029998779296875,34.67049026489258,5493100
2019-07-08,40.97999954223633,41.189998626708984,40.880001068115234,41.08000183105469,34.712745666503906,4240600
2019-07-09,40.880001068115234,41.029998779296875,40.77000045776367,40.95000076293945,34.6028938293457,3918300
2019-07-10,41.0099983215332,41.27000045776367,40.91999816894531,41.220001220703125,34.8310432434082,5180300
2019-07-11,41.43000030517578,41.470001220703125,41.09000015258789,41.279998779296875,34.881744384765625,3295200
2019-07-12,41.119998931884766,41.400001525878906,41.099998474121094,41.209999084472656,34.82258987426758,4345100
2019-07-15,41.04999923706055,41.08000183105469,40.619998931884766,40.689998626708984,34.38318634033203,5938300
2019-07-16,40.47999954223633,40.61000061035156,40.150001525878906,40.209999084472656,33.97758865356445,7117400
2019-07-17,39.7400016784668,39.880001068115234,39.209999084472656,39.279998779296875,33.19173812866211,13332500
2019-07-18,39.0,39.16999816894531,38.65999984741211,38.84000015258789,32.8199348449707,13233100
2019-07-19,39.040000915527344,39.2599983215332,38.939998626708984,39.22999954223633,33.14948654174805,8615200
2019-07-22,39.34000015258789,39.470001220703125,39.150001525878906,39.349998474121094,33.250885009765625,6907400
2019-07-23,39.790000915527344,39.810001373291016,39.439998626708984,39.470001220703125,33.352291107177734,6733500
2019-07-24,39.31999969482422,39.540000915527344,39.06999969482422,39.13999938964844,33.07343673706055,8817700
2019-07-25,39.290000915527344,39.29999923706055,38.959999084472656,38.9900016784668,32.946685791015625,6613000
2019-07-26,39.060001373291016,39.11000061035156,38.86000061035156,38.97999954223633,32.938232421875,9894800
2019-07-29,39.09000015258789,39.15999984741211,38.720001220703125,39.09000015258789,33.03118896484375,12644700
2019-07-30,39.72999954223633,40.220001220703125,39.630001068115234,39.9900016784668,33.79168701171875,8391900
2019-07-31,40.220001220703125,40.22999954223633,39.41999816894531,39.7400016784668,33.580440521240234,6701700
2019-08-01,39.04999923706055,39.459999084472656,38.77000045776367,39.0,32.955135345458984,10607500
2019-08-02,38.650001525878906,38.84000015258789,38.119998931884766,38.47999954223633,32.51573181152344,9597600
2019-08-05,37.47999954223633,37.779998779296875,37.349998474121094,37.65999984741211,31.822830200195312,11955100
2019-08-06,37.560001373291016,37.7400016784668,37.13999938964844,37.61000061035156,31.78057861328125,11451900
2019-08-07,37.060001373291016,37.619998931884766,36.880001068115234,37.54999923706055,31.72987937927246,9865100
2019-08-08,36.81999969482422,37.20000076293945,36.70000076293945,37.18000030517578,31.94034767150879,10513300
2019-08-09,36.93000030517578,37.11000061035156,36.75,36.810001373291016,31.622495651245117,7630600
2019-08-12,36.86000061035156,36.939998626708984,36.58000183105469,36.650001525878906,31.485042572021484,6256600
2019-08-13,36.599998474121094,37.34000015258789,36.52000045776367,37.20000076293945,31.957536697387695,9672400
2019-08-14,36.41999816894531,36.529998779296875,36.150001525878906,36.2599983215332,31.150005340576172,10802700
2019-08-15,35.91999816894531,36.09000015258789,35.72999954223633,36.04999923706055,30.9695987701416,8901300
2019-08-16,36.11000061035156,36.310001373291016,35.9900016784668,36.290000915527344,31.175779342651367,5367200
2019-08-19,36.72999954223633,36.95000076293945,36.619998931884766,36.849998474121094,31.6568603515625,6058700
2019-08-20,36.47999954223633,36.54999923706055,36.310001373291016,36.45000076293945,31.3132266998291,4826200
2019-08-21,36.81999969482422,36.91999816894531,36.560001373291016,36.75,31.57095718383789,5033800
2019-08-22,36.70000076293945,36.779998779296875,36.470001220703125,36.52000045776367,31.373369216918945,4551800
2019-08-23,36.369998931884766,36.65999984741211,36.130001068115234,36.209999084472656,31.1070499420166,7434900
2019-08-26,36.540000915527344,36.560001373291016,36.25,36.29999923706055,31.18436622619629,5171900
2019-08-27,36.650001525878906,36.68000030517578,36.220001220703125,36.599998474121094,31.442089080810547,6306700
2019-08-28,36.790000915527344,37.15999984741211,36.630001068115234,36.83000183105469,31.639673233032227,7612300
2019-08-29,37.150001525878906,37.16999816894531,36.880001068115234,36.95000076293945,31.742767333984375,7093500
2019-08-30,37.060001373291016,37.130001068115234,36.7599983215332,36.95000076293945,31.742767333984375,4757400
2019-09-03,36.689998626708984,37.0,36.56999969482422,36.95000076293945,31.742767333984375,3908100
2019-09-04,37.31999969482422,37.459999084472656,37.2599983215332,37.310001373291016,32.05203628540039,4314900
2019-09-05,37.630001068115234,37.72999954223633,37.31999969482422,37.369998931884766,32.10357666015625,5920600
2019-09-06,37.16999816894531,37.4900016784668,37.0099983215332,37.45000076293945,32.17230224609375,5984600
2019-09-09,37.560001373291016,37.66999816894531,37.41999816894531,37.5,32.21526336669922,5305600
2019-09-10,37.88999938964844,38.36000061035156,37.790000915527344,37.84000015258789,32.507347106933594,6787900
2019-09-11,38.2400016784668,38.400001525878906,37.68000030517578,37.79999923706055,32.47297286987305,12265000
2019-09-12,37.380001068115234,37.75,37.2599983215332,37.66999816894531,32.361297607421875,5299700
2019-09-13,37.81999969482422,37.959999084472656,37.720001220703125,37.869998931884766,32.533111572265625,4068700
2019-09-16,39.849998474121094,39.849998474121094,39.040000915527344,39.349998474121094,33.804542541503906,19987200
2019-09-17,39.56999969482422,39.56999969482422,38.369998931884766,38.540000915527344,33.10869216918945,14025000
2019-09-18,38.560001373291016,38.81999969482422,38.470001220703125,38.59000015258789,33.151649475097656,6728900
2019-09-19,39.13999938964844,39.13999938964844,38.68000030517578,38.689998626708984,33.237552642822266,5830800
2019-09-20,39.02000045776367,39.27000045776367,38.900001525878906,38.9900016784668,33.495277404785156,5386800
2019-09-23,38.68000030517578,38.95000076293945,38.68000030517578,38.7599983215332,33.29768753051758,3797600
2019-09-24,38.54999923706055,38.560001373291016,38.06999969482422,38.130001068115234,32.756473541259766,6289500
2019-09-25,37.7599983215332,38.209999084472656,37.70000076293945,38.16999816894531,32.790836334228516,12022800
2019-09-26,38.34000015258789,38.349998474121094,38.04999923706055,38.25,32.85955810546875,8064100
2019-09-27,38.099998474121094,38.4900016784668,38.060001373291016,38.2599983215332,32.8681526184082,3739900
2019-09-30,38.11000061035156,38.380001068115234,37.97999954223633,37.9900016784668,32.636207580566406,4095500
2019-10-01,38.06999969482422,38.099998474121094,37.5,37.70000076293945,32.3870735168457,5611100
2019-10-02,37.0,37.04999923706055,36.400001525878906,36.59000015258789,31.433504104614258,8522200
2019-10-03,36.189998626708984,36.41999816894531,35.880001068115234,36.369998931884766,31.2445068359375,7910000
2019-10-04,36.58000183105469,36.970001220703125,36.45000076293945,36.959999084472656,31.75135040283203,6780400
2019-10-07,37.11000061035156,37.400001525878906,36.939998626708984,36.95000076293945,31.742767333984375,5651400
2019-10-08,37.0099983215332,37.27000045776367,36.83000183105469,36.849998474121094,31.6568603515625,8345900
2019-10-09,37.279998779296875,37.380001068115234,37.119998931884766,37.16999816894531,31.9317626953125,4499600
2019-10-10,37.25,37.349998474121094,37.0,37.15999984741211,31.923175811767578,8344100
2019-10-11,37.5099983215332,37.59000015258789,37.36000061035156,37.459999084472656,32.1808967590332,6911600
2019-10-14,37.279998779296875,37.52000045776367,37.20000076293945,37.41999816894531,32.14653396606445,3237800
2019-10-15,37.470001220703125,37.65999984741211,37.27000045776367,37.36000061035156,32.0949821472168,5254500
2019-10-16,37.470001220703125,37.619998931884766,37.18000030517578,37.209999084472656,31.966123580932617,4789500
2019-10-17,37.709999084472656,37.880001068115234,37.5099983215332,37.7599983215332,32.4386100769043,5221300
2019-10-18,37.619998931884766,37.72999954223633,37.470001220703125,37.47999954223633,32.19807815551758,3973900
2019-10-21,38.08000183105469,38.400001525878906,38.040000915527344,38.27000045776367,32.87674331665039,7042900
2019-10-22,38.63999938964844,38.939998626708984,38.45000076293945,38.5099983215332,33.082916259765625,8594900
2019-10-23,38.880001068115234,39.11000061035156,38.810001373291016,39.060001373291016,33.5554084777832,8371700
2019-10-24,39.599998474121094,39.61000061035156,38.939998626708984,39.209999084472656,33.684268951416016,8855400
2019-10-25,39.04999923706055,39.439998626708984,39.029998779296875,39.349998474121094,33.804542541503906,5444400
2019-10-28,39.779998779296875,39.79999923706055,39.16999816894531,39.2400016784668,33.710044860839844,9081300
2019-10-29,38.31999969482422,38.400001525878906,37.65999984741211,37.93000030517578,32.58465576171875,15651100
2019-10-30,38.54999923706055,38.720001220703125,38.220001220703125,38.459999084472656,33.03997039794922,12320700
2019-10-31,38.2400016784668,38.25,37.77000045776367,37.90999984741211,32.567474365234375,8760900
2019-11-01,38.31999969482422,38.83000183105469,38.18000030517578,38.70000076293945,33.24614715576172,8906600
2019-11-04,39.470001220703125,39.689998626708984,39.34000015258789,39.36000061035156,33.813133239746094,10919900
2019-11-05,40.0099983215332,40.0099983215332,39.630001068115234,39.83000183105469,34.21690368652344,9427100
2019-11-06,39.77000045776367,39.849998474121094,39.31999969482422,39.400001525878906,33.84748840332031,8724400
2019-11-07,39.400001525878906,39.47999954223633,39.220001220703125,39.31999969482422,34.314388275146484,11570900
2019-11-08,39.150001525878906,39.2599983215332,38.84000015258789,39.189998626708984,34.2009391784668,6959200
2019-11-11,38.79999923706055,39.16999816894531,38.7599983215332,39.150001525878906,34.166038513183594,11535700
2019-11-12,39.36000061035156,39.52000045776367,39.029998779296875,39.130001068115234,34.14857864379883,6745900
2019-11-13,39.27000045776367,39.38999938964844,39.119998931884766,39.209999084472656,34.2183952331543,5035800
2019-11-14,39.2599983215332,39.29999923706055,38.88999938964844,38.97999954223633,34.017669677734375,4768400
2019-11-15,39.04999923706055,39.31999969482422,39.029998779296875,39.209999084472656,34.2183952331543,3671200
2019-11-18,39.130001068115234,39.16999816894531,38.959999084472656,39.060001373291016,34.087486267089844,4045200
2019-11-19,39.279998779296875,39.279998779296875,38.630001068115234,38.650001525878906,33.72968673706055,5536300
2019-11-20,38.459999084472656,38.65999984741211,38.15999984741211,38.5099983215332,33.607505798339844,6740700
2019-11-21,38.599998474121094,38.66999816894531,38.380001068115234,38.59000015258789,33.67732238769531,7429600
2019-11-22,38.7599983215332,38.84000015258789,38.400001525878906,38.54999923706055,33.64241409301758,6470100
2019-11-25,38.52000045776367,38.66999816894531,38.459999084472656,38.630001068115234,33.71223068237305,5754700
2019-11-26,38.290000915527344,38.29999923706055,37.970001220703125,38.119998931884766,33.26715087890625,7044000
2019-11-27,38.130001068115234,38.18000030517578,37.68000030517578,37.7599983215332,32.95298385620117,9770600
2019-11-29,37.31999969482422,37.43000030517578,37.220001220703125,37.41999816894531,32.65626525878906,6501400
2019-12-02,37.52000045776367,37.61000061035156,37.220001220703125,37.310001373291016,32.560272216796875,5480400
2019-12-03,36.86000061035156,36.95000076293945,36.560001373291016,36.81999969482422,32.132652282714844,9717400
2019-12-04,37.04999923706055,37.29999923706055,36.970001220703125,37.060001373291016,32.342098236083984,7029800
2019-12-05,36.9900016784668,37.09000015258789,36.58000183105469,36.650001525878906,31.98428726196289,7033900
2019-12-06,36.970001220703125,37.349998474121094,36.93000030517578,37.09000015258789,32.3682746887207,6254000
2019-12-09,37.040000915527344,37.209999084472656,37.0099983215332,37.099998474121094,32.37700271606445,4380100
2019-12-10,37.08000183105469,37.189998626708984,36.900001525878906,37.0099983215332,32.2984619140625,4903400
2019-12-11,36.720001220703125,36.95000076293945,36.5,36.560001373291016,31.905752182006836,9232500
2019-12-12,36.630001068115234,37.099998474121094,36.58000183105469,36.959999084472656,32.254825592041016,6482700
2019-12-13,37.279998779296875,37.439998626708984,36.869998931884766,36.939998626708984,32.23737335205078,7880900
2019-12-16,37.47999954223633,37.65999984741211,37.380001068115234,37.439998626708984,32.6737174987793,7882000
2019-12-17,37.52000045776367,37.83000183105469,37.470001220703125,37.59000015258789,32.804630279541016,9111200
