Date,Open,High,Low,Close,Adj Close,Volume
2019-12-18,37.66999816894531,37.880001068115234,37.529998779296875,37.650001525878906,32.85697937011719,7442800
2019-12-19,37.7400016784668,37.81999969482422,37.56999969482422,37.650001525878906,32.85697937011719,7723000
2019-12-20,38.02000045776367,38.04999923706055,37.66999816894531,37.849998474121094,33.031524658203125,10546800
2019-12-23,37.709999084472656,38.119998931884766,37.709999084472656,38.11000061035156,33.25843048095703,6378500
2019-12-24,37.970001220703125,38.13999938964844,37.959999084472656,38.040000915527344,33.19734191894531,2348400
2019-12-26,38.060001373291016,38.20000076293945,37.939998626708984,37.97999954223633,33.14497375488281,4504200
2019-12-27,38.2400016784668,38.25,37.86000061035156,37.86000061035156,33.04024887084961,5436600
2019-12-30,37.79999923706055,37.970001220703125,37.56999969482422,37.599998474121094,32.81334686279297,6105900
2019-12-31,37.41999816894531,37.7400016784668,37.33000183105469,37.7400016784668,32.9355354309082,5313500
2020-01-02,38.040000915527344,38.150001525878906,37.869998931884766,38.13999938964844,33.28460693359375,6565100
2020-01-03,38.47999954223633,39.09000015258789,38.459999084472656,38.83000183105469,33.88676452636719,14000800
2020-01-06,39.68000030517578,40.08000183105469,39.65999984741211,39.849998474121094,34.776912689208984,15091700
2020-01-07,39.36000061035156,39.47999954223633,39.0,39.43000030517578,34.41038513183594,12494200
2020-01-08,39.2400016784668,39.29999923706055,38.59000015258789,38.83000183105469,33.88676452636719,9335500
2020-01-09,38.75,38.959999084472656,38.40999984741211,38.959999084472656,34.00021743774414,6646800
2020-01-10,38.97999954223633,39.029998779296875,38.7400016784668,38.7400016784668,33.8082275390625,5697800
2020-01-13,38.619998931884766,38.86000061035156,38.459999084472656,38.79999923706055,33.8605842590332,6129100
2020-01-14,38.68000030517578,38.86000061035156,38.58000183105469,38.81999969482422,33.87804412841797,5489600
2020-01-15,38.75,38.810001373291016,38.61000061035156,38.709999084472656,33.782047271728516,4835100
2020-01-16,38.97999954223633,39.06999969482422,38.810001373291016,38.84000015258789,33.8954963684082,5353800
2020-01-17,38.939998626708984,38.939998626708984,38.709999084472656,38.77000045776367,33.83440399169922,5811500
2020-01-21,38.5,38.5099983215332,38.29999923706055,38.31999969482422,33.44169235229492,6999800
2020-01-22,38.130001068115234,38.16999816894531,37.709999084472656,37.880001068115234,33.05771255493164,7873000
2020-01-23,37.779998779296875,38.209999084472656,37.70000076293945,38.20000076293945,33.33697509765625,8189200
2020-01-24,38.150001525878906,38.20000076293945,38.0,38.130001068115234,33.275882720947266,6441200
2020-01-27,37.52000045776367,37.689998626708984,37.31999969482422,37.439998626708984,32.6737174987793,7945800
2020-01-28,37.59000015258789,37.61000061035156,37.380001068115234,37.40999984741211,32.64754104614258,8183300
2020-01-29,37.40999984741211,37.5099983215332,37.130001068115234,37.16999816894531,32.43809509277344,5587600
2020-01-30,36.83000183105469,37.06999969482422,36.5099983215332,37.029998779296875,32.315914154052734,10591400
2020-01-31,36.2400016784668,36.279998779296875,35.869998931884766,36.130001068115234,31.530494689941406,12518800
2020-02-03,35.900001525878906,35.97999954223633,35.06999969482422,35.22999954223633,30.745065689086914,17224200
2020-02-04,36.90999984741211,36.95000076293945,36.220001220703125,36.5,31.853391647338867,20783100
2020-02-05,37.470001220703125,37.779998779296875,37.349998474121094,37.66999816894531,32.87443923950195,11978500
2020-02-06,37.25,37.279998779296875,36.77000045776367,36.880001068115234,32.185020446777344,9641600
2020-02-07,36.33000183105469,36.4900016784668,36.279998779296875,36.369998931884766,31.73994255065918,7769600
2020-02-10,36.18000030517578,36.279998779296875,36.02000045776367,36.189998626708984,31.58285140991211,7835500
2020-02-11,36.66999816894531,36.689998626708984,36.40999984741211,36.54999923706055,31.897022247314453,6969600
2020-02-12,37.04999923706055,37.220001220703125,36.880001068115234,37.16999816894531,32.43809509277344,9822000
2020-02-13,36.130001068115234,36.33000183105469,36.040000915527344,36.18000030517578,32.11850357055664,8125800
2020-02-14,36.130001068115234,36.15999984741211,35.63999938964844,36.0,31.958717346191406,8804500
2020-02-18,35.75,36.15999984741211,35.720001220703125,36.09000015258789,32.03861618041992,8514500
2020-02-19,35.9900016784668,36.400001525878906,35.91999816894531,36.25,32.18064880371094,9434700
2020-02-20,36.15999984741211,36.369998931884766,35.90999984741211,35.97999954223633,31.94095802307129,6518000
2020-02-21,35.630001068115234,35.63999938964844,35.209999084472656,35.36000061035156,31.39055633544922,10693300
2020-02-24,33.939998626708984,34.2400016784668,33.86000061035156,34.060001373291016,30.236495971679688,12423000
2020-02-25,34.04999923706055,34.08000183105469,32.779998779296875,32.93000030517578,29.233346939086914,13983300
2020-02-26,33.060001373291016,33.400001525878906,32.650001525878906,32.68000030517578,29.011409759521484,11302100
2020-02-27,31.93000030517578,32.52000045776367,31.450000762939453,31.530000686645508,27.990507125854492,17600700
2020-02-28,30.059999465942383,31.299999237060547,29.709999084472656,31.290000915527344,27.777450561523438,26025100
2020-03-02,31.549999237060547,32.27000045776367,31.1200008392334,32.22999954223633,28.61192512512207,20401900
2020-03-03,32.5,32.900001525878906,31.450000762939453,31.920000076293945,28.33672332763672,20721900
2020-03-04,32.599998474121094,33.18000030517578,32.369998931884766,33.13999938964844,29.41977310180664,16523100
2020-03-05,32.599998474121094,32.75,32.20000076293945,32.599998474121094,28.940387725830078,14383500
2020-03-06,31.420000076293945,31.780000686645508,30.829999923706055,31.25,27.741939544677734,16798600
2020-03-09,24.829999923706055,26.1200008392334,24.200000762939453,25.280000686645508,22.442119598388672,46759600
2020-03-10,27.1299991607666,27.229999542236328,25.139999389648438,26.790000915527344,23.782611846923828,25094000
2020-03-11,25.540000915527344,25.790000915527344,24.3700008392334,24.65999984741211,21.8917179107666,28811600
2020-03-12,22.260000228881836,22.280000686645508,21.049999237060547,21.56999969482422,19.14859390258789,25202800
2020-03-13,22.56999969482422,22.610000610351562,20.5,22.170000076293945,19.681241989135742,21556500
2020-03-16,19.049999237060547,19.81999969482422,18.600000381469727,18.84000015258789,16.725061416625977,19486200
2020-03-17,18.56999969482422,19.149999618530273,17.5,18.84000015258789,16.725061416625977,20337900
2020-03-18,17.530000686645508,17.84000015258789,15.510000228881836,16.110000610351562,14.30152416229248,21048500
2020-03-19,16.149999618530273,17.81999969482422,15.770000457763672,17.0,15.091614723205566,17597700
2020-03-20,18.239999771118164,18.280000686645508,16.90999984741211,17.389999389648438,15.437833786010742,26443500
2020-03-23,17.989999771118164,18.649999618530273,17.329999923706055,18.190000534057617,16.148027420043945,32360200
2020-03-24,20.6200008392334,22.600000381469727,20.31999969482422,22.1200008392334,19.63685417175293,32232000
2020-03-25,23.93000030517578,25.399999618530273,23.1200008392334,24.290000915527344,21.56325340270996,37556700
2020-03-26,24.219999313354492,25.350000381469727,23.709999084472656,24.420000076293945,21.678661346435547,47558400
2020-03-27,22.969999313354492,23.020000457763672,22.079999923706055,22.350000381469727,19.841035842895508,23224900
2020-03-30,23.260000228881836,24.209999084472656,22.559999465942383,23.920000076293945,21.234792709350586,22853900
2020-03-31,24.979999542236328,25.84000015258789,24.020000457763672,24.389999389648438,21.65202522277832,21194600
2020-04-01,25.229999542236328,25.559999465942383,24.110000610351562,24.3700008392334,21.634273529052734,23461100
2020-04-02,25.969999313354492,27.549999237060547,25.059999465942383,26.030000686645508,23.107925415039062,34967000
2020-04-03,25.459999084472656,25.649999618530273,24.110000610351562,24.719999313354492,21.94498062133789,18464300
2020-04-06,24.709999084472656,25.190000534057617,24.329999923706055,25.049999237060547,22.23793601989746,14911400
2020-04-07,25.260000228881836,25.940000534057617,24.59000015258789,24.799999237060547,22.016002655029297,18976100
2020-04-08,24.700000762939453,25.5,24.530000686645508,25.389999389648438,22.539770126342773,13992300
2020-04-09,25.329999923706055,25.479999542236328,24.31999969482422,24.899999618530273,22.104778289794922,25680500
2020-04-13,25.43000030517578,25.440000534057617,24.559999465942383,24.90999984741211,22.1136531829834,10434000
2020-04-14,24.440000534057617,24.809999465942383,24.15999984741211,24.440000534057617,21.6964168548584,12335200
2020-04-15,23.31999969482422,23.3700008392334,22.56999969482422,22.84000015258789,20.276029586791992,23633000
2020-04-16,22.200000762939453,22.309999465942383,21.719999313354492,21.850000381469727,19.39716339111328,19866500
2020-04-17,22.549999237060547,23.450000762939453,22.469999313354492,23.43000030517578,20.7997989654541,14878100
2020-04-20,22.260000228881836,22.989999771118164,22.170000076293945,22.350000381469727,19.841035842895508,18106000
2020-04-21,21.540000915527344,22.18000030517578,21.280000686645508,21.639999389648438,19.210739135742188,23740700
2020-04-22,22.979999542236328,23.440000534057617,22.719999313354492,23.329999923706055,20.711021423339844,14883100
2020-04-23,23.43000030517578,23.889999389648438,23.260000228881836,23.3799991607666,20.755409240722656,14592300
2020-04-24,23.59000015258789,23.81999969482422,23.040000915527344,23.389999389648438,20.764286041259766,13161700
2020-04-27,23.139999389648438,24.399999618530273,22.829999923706055,24.309999465942383,21.581008911132812,16002100
2020-04-28,23.969999313354492,24.5,23.770000457763672,24.15999984741211,21.44784927368164,11909000
2020-04-29,25.100000381469727,25.469999313354492,25.020000457763672,25.43000030517578,22.575279235839844,12443500
2020-04-30,24.239999771118164,24.299999237060547,23.600000381469727,23.799999237060547,21.128263473510742,18558100
2020-05-01,22.920000076293945,23.209999084472656,22.6299991607666,22.829999923706055,20.26715087890625,13474900
2020-05-04,22.68000030517578,23.360000610351562,22.530000686645508,23.25,20.64000129699707,14212700
2020-05-05,24.420000076293945,24.729999542236328,23.799999237060547,23.8700008392334,21.190404891967773,13556300
2020-05-06,24.149999618530273,24.209999084472656,23.520000457763672,23.579999923706055,20.932958602905273,11111900
2020-05-07,24.350000381469727,24.59000015258789,23.950000762939453,24.059999465942383,21.359073638916016,10125600
2020-05-08,24.030000686645508,24.059999465942383,23.709999084472656,24.030000686645508,21.906044006347656,8177100
2020-05-11,23.56999969482422,23.719999313354492,23.389999389648438,23.5,21.422887802124023,6961700
2020-05-12,23.729999542236328,23.829999923706055,23.059999465942383,23.059999465942383,21.021778106689453,10151300
2020-05-13,23.09000015258789,23.15999984741211,22.1200008392334,22.229999542236328,20.265140533447266,10590400
2020-05-14,21.75,22.290000915527344,21.200000762939453,22.139999389648438,20.183094024658203,10762400
2020-05-15,21.790000915527344,22.260000228881836,21.6200008392334,21.81999969482422,19.891380310058594,11161100
2020-05-18,23.309999465942383,23.8799991607666,23.290000915527344,23.510000228881836,21.432003021240234,16729400
2020-05-19,23.700000762939453,23.700000762939453,22.90999984741211,22.90999984741211,20.88503646850586,14223600
2020-05-20,23.549999237060547,23.709999084472656,23.34000015258789,23.6200008392334,21.53228187561035,10497600
2020-05-21,23.729999542236328,23.920000076293945,23.110000610351562,23.3799991607666,21.313495635986328,10641700
2020-05-22,22.979999542236328,23.030000686645508,22.559999465942383,22.979999542236328,20.948848724365234,7943300
2020-05-26,23.350000381469727,23.440000534057617,23.149999618530273,23.260000228881836,21.2041015625,10086800
2020-05-27,24.100000381469727,24.18000030517578,23.479999542236328,23.93000030517578,21.81488037109375,9544500
2020-05-28,23.799999237060547,23.81999969482422,23.209999084472656,23.260000228881836,21.2041015625,8673900
2020-05-29,22.860000610351562,23.239999771118164,22.719999313354492,23.139999389648438,21.094707489013672,10202400
2020-06-01,23.149999618530273,23.90999984741211,23.010000228881836,23.84000015258789,21.732833862304688,10749700
2020-06-02,24.719999313354492,24.989999771118164,24.610000610351562,24.950000762939453,22.74472427368164,13095800
2020-06-03,25.670000076293945,26.0,25.549999237060547,25.899999618530273,23.610755920410156,12323500
2020-06-04,25.6299991607666,25.84000015258789,25.25,25.690000534057617,23.419315338134766,8651800
2020-06-05,27.25,27.940000534057617,27.25,27.709999084472656,25.260772705078125,18396600
2020-06-08,28.450000762939453,28.56999969482422,27.860000610351562,28.3799991607666,25.87155532836914,13501700
2020-06-09,27.540000915527344,27.600000381469727,27.040000915527344,27.34000015258789,24.923479080200195,11900500
2020-06-10,26.889999389648438,26.989999771118164,26.280000686645508,26.3799991607666,24.048330307006836,9728700
2020-06-11,25.079999923706055,25.389999389648438,24.030000686645508,24.06999969482422,21.9425048828125,14777900
2020-06-12,25.0,25.25,24.209999084472656,24.75,22.562402725219727,11725100
2020-06-15,23.469999313354492,24.59000015258789,23.229999542236328,24.360000610351562,22.206872940063477,12731300
2020-06-16,24.959999084472656,25.209999084472656,24.209999084472656,24.549999237060547,22.38007926940918,14347700
2020-06-17,24.399999618530273,24.469999313354492,23.700000762939453,23.700000762939453,21.605209350585938,12144200
2020-06-18,23.440000534057617,23.829999923706055,23.270000457763672,23.690000534057617,21.59609603881836,8845500
2020-06-19,24.209999084472656,24.260000228881836,23.559999465942383,23.670000076293945,21.577861785888672,10187300
2020-06-22,23.700000762939453,24.0,23.579999923706055,23.8700008392334,21.760183334350586,8944100
2020-06-23,24.43000030517578,24.469999313354492,24.110000610351562,24.170000076293945,22.03366470336914,9041700
2020-06-24,23.760000228881836,23.760000228881836,23.010000228881836,23.139999389648438,21.094707489013672,9409500
2020-06-25,22.979999542236328,23.5,22.8700008392334,23.5,21.422887802124023,7767700
2020-06-26,23.3799991607666,23.420000076293945,22.65999984741211,22.760000228881836,20.748294830322266,9168300
2020-06-29,23.31999969482422,23.649999618530273,23.139999389648438,23.479999542236328,21.40465545654297,10671100
2020-06-30,22.969999313354492,23.40999984741211,22.719999313354492,23.31999969482422,21.2587947845459,10279700
2020-07-01,23.329999923706055,23.639999389648438,23.18000030517578,23.209999084472656,21.158517837524414,7641100
2020-07-02,23.639999389648438,23.860000610351562,23.280000686645508,23.40999984741211,21.34084129333496,6507000
2020-07-06,23.670000076293945,23.93000030517578,23.440000534057617,23.639999389648438,21.55051040649414,7313000
2020-07-07,23.440000534057617,23.489999771118164,23.010000228881836,23.020000457763672,20.985315322875977,6379300
2020-07-08,23.020000457763672,23.3700008392334,22.899999618530273,23.15999984741211,21.112939834594727,6934100
2020-07-09,22.899999618530273,22.959999084472656,22.030000686645508,22.049999237060547,20.10104751586914,12854200
2020-07-10,22.059999465942383,22.479999542236328,22.030000686645508,22.459999084472656,20.474811553955078,12842100
2020-07-13,22.649999618530273,22.8799991607666,22.399999618530273,22.459999084472656,20.474811553955078,10344500
2020-07-14,22.510000228881836,23.309999465942383,22.420000076293945,23.280000686645508,21.222333908081055,9389700
2020-07-15,23.690000534057617,23.860000610351562,23.520000457763672,23.809999465942383,21.705488204956055,10738200
2020-07-16,23.739999771118164,24.0,23.600000381469727,23.719999313354492,21.623441696166992,8327200
2020-07-17,23.68000030517578,23.700000762939453,23.209999084472656,23.25,21.19498634338379,9034300
2020-07-20,23.229999542236328,23.420000076293945,22.93000030517578,22.940000534057617,20.912384033203125,7636200
2020-07-21,23.40999984741211,24.479999542236328,23.350000381469727,24.09000015258789,21.960737228393555,13611500
2020-07-22,23.6200008392334,23.649999618530273,23.25,23.450000762939453,21.377309799194336,8184500
2020-07-23,23.110000610351562,23.31999969482422,23.020000457763672,23.219999313354492,21.16763687133789,9070500
2020-07-24,22.979999542236328,23.270000457763672,22.90999984741211,22.93000030517578,20.903270721435547,10917900
2020-07-27,22.989999771118164,23.139999389648438,22.829999923706055,23.139999389648438,21.094707489013672,7307800
2020-07-28,22.950000762939453,23.190000534057617,22.809999465942383,22.81999969482422,20.802993774414062,10691300
2020-07-29,22.959999084472656,23.229999542236328,22.850000381469727,23.219999313354492,21.16763687133789,6652500
2020-07-30,22.799999237060547,22.899999618530273,22.229999542236328,22.440000534057617,20.45657730102539,10342400
2020-07-31,22.190000534057617,22.280000686645508,21.75,22.040000915527344,20.091934204101562,11132200
2020-08-03,21.969999313354492,22.18000030517578,21.84000015258789,22.09000015258789,20.137514114379883,11781300
2020-08-04,23.3700008392334,24.0,23.18000030517578,23.739999771118164,21.641674041748047,28004500
2020-08-05,24.510000228881836,24.530000686645508,23.790000915527344,23.950000762939453,21.833114624023438,15080000
2020-08-06,23.3799991607666,23.65999984741211,23.209999084472656,23.260000228881836,21.2041015625,12136100
2020-08-07,22.6200008392334,22.989999771118164,22.530000686645508,22.979999542236328,20.948848724365234,10627000
2020-08-10,23.329999923706055,23.5,23.25,23.5,21.422887802124023,12578500
2020-08-11,24.229999542236328,24.34000015258789,23.709999084472656,23.809999465942383,21.705488204956055,11536400
2020-08-12,24.469999313354492,24.610000610351562,24.190000534057617,24.260000228881836,22.115713119506836,10272700
2020-08-13,24.010000228881836,24.040000915527344,23.389999389648438,23.450000762939453,21.65852928161621,10192400
2020-08-14,23.059999465942383,23.239999771118164,22.84000015258789,22.989999771118164,21.233671188354492,10304000
2020-08-17,23.020000457763672,23.079999923706055,22.540000915527344,22.75,21.012006759643555,12287400
2020-08-18,22.540000915527344,22.860000610351562,22.31999969482422,22.360000610351562,20.65180015563965,12027600
2020-08-19,22.31999969482422,22.579999923706055,22.170000076293945,22.239999771118164,20.540966033935547,7528600
2020-08-20,22.0,22.09000015258789,21.850000381469727,21.959999084472656,20.282358169555664,9597300
2020-08-21,21.68000030517578,21.709999084472656,21.360000610351562,21.459999084472656,19.820554733276367,12047400
2020-08-24,21.920000076293945,22.18000030517578,21.780000686645508,21.90999984741211,20.236177444458008,13287900
2020-08-25,22.190000534057617,22.219999313354492,21.510000228881836,21.6200008392334,19.968334197998047,10788200
2020-08-26,21.5,21.59000015258789,21.31999969482422,21.3799991607666,19.74666404724121,7356600
2020-08-27,21.520000457763672,21.540000915527344,21.040000915527344,21.139999389648438,19.525001525878906,10231000
2020-08-28,21.34000015258789,21.469999313354492,21.149999618530273,21.3799991607666,19.74666404724121,7871900
2020-08-31,21.389999389648438,21.420000076293945,20.90999984741211,20.93000030517578,19.331045150756836,7775700
2020-09-01,20.90999984741211,21.149999618530273,20.690000534057617,20.770000457763672,19.18326759338379,11397700
2020-09-02,20.690000534057617,20.799999237060547,20.510000228881836,20.56999969482422,18.998544692993164,12777000
2020-09-03,20.600000381469727,21.09000015258789,20.5,20.610000610351562,19.035491943359375,13144900
2020-09-04,20.979999542236328,21.0,20.309999465942383,20.540000915527344,18.970840454101562,11604600
2020-09-08,20.3700008392334,20.469999313354492,19.959999084472656,20.149999618530273,18.610633850097656,13793400
2020-09-09,20.670000076293945,20.709999084472656,20.270000457763672,20.31999969482422,18.76764678955078,11437500
2020-09-10,20.559999465942383,20.600000381469727,19.889999389648438,19.90999984741211,18.388967514038086,13894700
2020-09-11,20.049999237060547,20.239999771118164,19.84000015258789,20.059999465942383,18.527509689331055,10331700
2020-09-14,20.1200008392334,20.1200008392334,19.799999237060547,19.84000015258789,18.324317932128906,9731200
2020-09-15,19.940000534057617,20.15999984741211,19.6299991607666,19.65999984741211,18.15806770324707,12800900
2020-09-16,19.75,20.25,19.549999237060547,19.959999084472656,18.435148239135742,14637100
2020-09-17,19.670000076293945,19.799999237060547,19.43000030517578,19.559999465942383,18.065706253051758,15839000
2020-09-18,19.229999542236328,19.309999465942383,18.8700008392334,18.8799991607666,17.437652587890625,19415800
2020-09-21,18.309999465942383,18.40999984741211,18.110000610351562,18.31999969482422,16.92043685913086,17000200
2020-09-22,18.84000015258789,18.979999542236328,18.34000015258789,18.479999542236328,17.068214416503906,10344100
2020-09-23,18.65999984741211,18.700000762939453,17.940000534057617,17.969999313354492,16.5971736907959,12163900
2020-09-24,18.15999984741211,18.15999984741211,17.709999084472656,17.93000030517578,16.560230255126953,16710500
2020-09-25,17.850000381469727,17.920000076293945,17.639999389648438,17.860000610351562,16.495580673217773,14525300
2020-09-28,18.229999542236328,18.350000381469727,18.110000610351562,18.18000030517578,16.791133880615234,14455400
2020-09-29,17.950000762939453,17.959999084472656,17.56999969482422,17.670000076293945,16.320093154907227,14968900
2020-09-30,17.719999313354492,17.799999237060547,17.350000381469727,17.459999084472656,16.126134872436523,16196100
2020-10-01,17.040000915527344,17.149999618530273,16.760000228881836,16.829999923706055,15.544264793395996,18172600
2020-10-02,16.40999984741211,16.920000076293945,16.3799991607666,16.850000381469727,15.562736511230469,20237100
2020-10-05,16.969999313354492,17.229999542236328,16.860000610351562,17.190000534057617,15.876764297485352,12696000
2020-10-06,17.40999984741211,17.559999465942383,16.8700008392334,16.93000030517578,15.636625289916992,16098800
2020-10-07,16.899999618530273,17.09000015258789,16.739999771118164,17.030000686645508,15.728986740112305,13702200
2020-10-08,17.15999984741211,17.510000228881836,17.15999984741211,17.489999771118164,16.153844833374023,14478200
2020-10-09,17.68000030517578,17.739999771118164,17.309999465942383,17.360000610351562,16.033775329589844,11540400
2020-10-12,17.200000762939453,17.280000686645508,17.059999465942383,17.239999771118164,15.922942161560059,13252600
2020-10-13,16.969999313354492,17.0,16.600000381469727,16.68000030517578,15.40572452545166,17753600
2020-10-14,16.520000457763672,16.829999923706055,16.510000228881836,16.59000015258789,15.322601318359375,13017100
2020-10-15,15.979999542236328,16.450000762939453,15.869999885559082,16.440000534057617,15.184062004089355,18613900
2020-10-16,16.18000030517578,16.43000030517578,16.030000686645508,16.25,15.008575439453125,17779500
2020-10-19,16.209999084472656,16.450000762939453,16.010000228881836,16.030000686645508,14.80538272857666,14844000
2020-10-20,16.1200008392334,16.270000457763672,16.020000457763672,16.149999618530273,14.916213989257812,14079500
2020-10-21,16.020000457763672,16.059999465942383,15.829999923706055,15.829999923706055,14.620660781860352,13462000
2020-10-22,15.619999885559082,16.1299991607666,15.59000015258789,16.100000381469727,14.870033264160156,18373500
2020-10-23,16.270000457763672,16.329999923706055,15.880000114440918,16.049999237060547,14.823853492736816,15353000
2020-10-26,16.020000457763672,16.040000915527344,15.630000114440918,15.800000190734863,14.5929536819458,19148600
2020-10-27,15.640000343322754,15.649999618530273,15.350000381469727,15.380000114440918,14.205039024353027,22195500
2020-10-28,15.0,15.300000190734863,14.850000381469727,14.899999618530273,13.76170825958252,27748600
2020-10-29,14.979999542236328,15.300000190734863,14.739999771118164,15.260000228881836,14.094206809997559,28288100
2020-10-30,15.350000381469727,15.5,15.239999771118164,15.479999542236328,14.297399520874023,22618400
2020-11-02,15.819999694824219,16.219999313354492,15.520000457763672,16.100000381469727,14.870033264160156,18342400
2020-11-03,16.549999237060547,16.579999923706055,16.100000381469727,16.18000030517578,14.943922996520996,21144500
2020-11-04,16.1299991607666,16.360000610351562,15.84000015258789,16.1299991607666,14.897741317749023,15746600
2020-11-05,15.880000114440918,16.030000686645508,15.770000457763672,15.829999923706055,14.911870956420898,14209300
2020-11-06,15.829999923706055,16.040000915527344,15.600000381469727,15.640000343322754,14.732892990112305,17539800
2020-11-09,18.479999542236328,18.75,17.979999542236328,18.079999923706055,17.031373977661133,50503300
2020-11-10,19.31999969482422,19.329999923706055,18.93000030517578,19.100000381469727,17.992216110229492,36959100
2020-11-11,19.6200008392334,19.6299991607666,18.770000457763672,18.8799991607666,17.78497314453125,23230200
2020-11-12,18.520000457763672,18.90999984741211,18.190000534057617,18.280000686645508,17.21977424621582,18017600
2020-11-13,18.440000534057617,18.860000610351562,18.40999984741211,18.799999237060547,17.709613800048828,11526100
2020-11-16,19.969999313354492,19.989999771118164,19.520000457763672,19.760000228881836,18.613935470581055,18338200
2020-11-17,19.559999465942383,20.1200008392334,19.34000015258789,20.049999237060547,18.887115478515625,17444900
2020-11-18,20.15999984741211,20.270000457763672,19.549999237060547,19.559999465942383,18.425535202026367,14930900
2020-11-19,19.260000228881836,19.600000381469727,19.149999618530273,19.530000686645508,18.397275924682617,14370100
2020-11-20,19.479999542236328,19.600000381469727,19.3700008392334,19.489999771118164,18.359594345092773,8781700
2020-11-23,20.190000534057617,20.420000076293945,20.079999923706055,20.40999984741211,19.22623634338379,13965300
2020-11-24,21.68000030517578,22.100000381469727,21.479999542236328,21.860000610351562,20.59213638305664,23651600
2020-11-25,21.489999771118164,21.600000381469727,21.15999984741211,21.40999984741211,20.168235778808594,14150600
2020-11-27,20.959999084472656,21.219999313354492,20.920000076293945,21.100000381469727,19.8762149810791,9843100
2020-11-30,20.600000381469727,20.639999389648438,19.559999465942383,19.559999465942383,18.425535202026367,19573100
2020-12-01,20.469999313354492,20.6200008392334,20.190000534057617,20.239999771118164,19.06609535217285,19097500
2020-12-02,20.739999771118164,21.440000534057617,20.670000076293945,21.06999969482422,19.84795379638672,18098900
2020-12-03,21.280000686645508,21.899999618530273,21.049999237060547,21.360000610351562,20.121135711669922,20335900
2020-12-04,22.09000015258789,22.440000534057617,22.040000915527344,22.270000457763672,20.978357315063477,18195700
2020-12-07,21.799999237060547,21.979999542236328,21.549999237060547,21.68000030517578,20.422576904296875,14184400
2020-12-08,21.690000534057617,21.989999771118164,21.639999389648438,21.790000915527344,20.52619743347168,15181200
2020-12-09,22.110000610351562,22.360000610351562,21.68000030517578,21.899999618530273,20.629817962646484,15677500
2020-12-10,22.020000457763672,22.829999923706055,21.979999542236328,22.40999984741211,21.11023712158203,17912300
2020-12-11,22.1299991607666,22.170000076293945,21.670000076293945,22.030000686645508,20.752277374267578,13760100
2020-12-14,22.139999389648438,22.329999923706055,21.329999923706055,21.360000610351562,20.121135711669922,13009800
2020-12-15,21.579999923706055,21.989999771118164,21.510000228881836,21.940000534057617,20.667495727539062,11890300
