Date,Open,High,Low,Close,Adj Close,Volume
2020-12-16,21.8799991607666,22.049999237060547,21.65999984741211,21.829999923706055,20.563875198364258,12281900
2020-12-17,22.020000457763672,22.049999237060547,21.75,21.899999618530273,20.629817962646484,14900600
2020-12-18,22.0,22.020000457763672,21.6200008392334,21.739999771118164,20.479095458984375,10984900
2020-12-21,20.309999465942383,20.8700008392334,20.190000534057617,20.68000030517578,19.48057746887207,19097500
2020-12-22,20.700000762939453,20.760000228881836,20.43000030517578,20.479999542236328,19.292173385620117,10396200
2020-12-23,21.139999389648438,21.540000915527344,21.100000381469727,21.209999084472656,19.979833602905273,13739900
2020-12-24,21.290000915527344,21.329999923706055,20.84000015258789,21.059999465942383,19.838537216186523,5024000
2020-12-28,21.290000915527344,21.5,20.889999389648438,20.989999771118164,19.772594451904297,10215000
2020-12-29,21.389999389648438,21.399999618530273,20.989999771118164,21.06999969482422,19.84795379638672,13062300
2020-12-30,21.190000534057617,21.290000915527344,20.93000030517578,21.030000686645508,19.81027603149414,11662600
2020-12-31,20.760000228881836,20.93000030517578,20.5,20.520000457763672,19.32985496520996,12011100
2021-01-04,21.09000015258789,21.1299991607666,20.549999237060547,20.829999923706055,19.62187385559082,14485100
2021-01-05,21.43000030517578,22.780000686645508,21.3700008392334,22.3799991607666,21.08197593688965,25447500
2021-01-06,23.3700008392334,23.860000610351562,22.940000534057617,23.40999984741211,22.052236557006836,25221400
2021-01-07,23.719999313354492,24.149999618530273,23.5,23.90999984741211,22.523237228393555,16470700
2021-01-08,24.170000076293945,24.489999771118164,23.989999771118164,24.399999618530273,22.98481559753418,20189600
2021-01-11,23.760000228881836,24.5,23.68000030517578,24.3799991607666,22.96597671508789,12509400
2021-01-12,24.940000534057617,25.190000534057617,24.719999313354492,25.010000228881836,23.55944061279297,16990200
2021-01-13,25.110000610351562,25.1200008392334,24.6200008392334,24.780000686645508,23.3427791595459,14152800
2021-01-14,25.020000457763672,25.549999237060547,24.969999313354492,25.469999313354492,23.99275779724121,14279000
2021-01-15,24.799999237060547,24.889999389648438,24.139999389648438,24.260000228881836,22.85293960571289,24063900
2021-01-19,24.6200008392334,24.799999237060547,24.40999984741211,24.649999618530273,23.22031593322754,15885200
2021-01-20,24.770000457763672,24.899999618530273,24.479999542236328,24.809999465942383,23.37103843688965,13765900
2021-01-21,24.65999984741211,24.68000030517578,23.790000915527344,24.020000457763672,22.626861572265625,11675500
2021-01-22,23.450000762939453,23.93000030517578,23.34000015258789,23.8700008392334,22.485559463500977,15195000
2021-01-25,23.15999984741211,23.229999542236328,22.760000228881836,23.06999969482422,21.731956481933594,17207700
2021-01-26,23.280000686645508,23.459999084472656,23.0,23.030000686645508,21.694276809692383,12207100
2021-01-27,22.770000457763672,23.309999465942383,22.40999984741211,22.729999542236328,21.411678314208984,14209300
2021-01-28,22.850000381469727,23.18000030517578,22.65999984741211,22.860000610351562,21.534137725830078,11086800
2021-01-29,22.540000915527344,22.690000534057617,22.049999237060547,22.219999313354492,20.931255340576172,12194600
2021-02-01,22.290000915527344,22.3700008392334,21.829999923706055,22.209999084472656,20.921836853027344,19573400
2021-02-02,21.479999542236328,21.5,20.43000030517578,20.75,19.5465145111084,44853000
2021-02-03,20.68000030517578,21.309999465942383,20.670000076293945,21.270000457763672,20.03635597229004,25418100
2021-02-04,21.15999984741211,21.239999771118164,20.770000457763672,20.989999771118164,19.772594451904297,26715800
2021-02-05,21.0,21.15999984741211,20.700000762939453,20.809999465942383,19.603036880493164,29872200
2021-02-08,21.200000762939453,22.219999313354492,21.170000076293945,22.030000686645508,20.752277374267578,35302600
2021-02-09,21.670000076293945,21.889999389648438,21.290000915527344,21.729999542236328,20.469675064086914,19116900
2021-02-10,21.31999969482422,21.700000762939453,21.15999984741211,21.579999923706055,20.3283748626709,17641200
2021-02-11,21.34000015258789,21.469999313354492,21.209999084472656,21.3700008392334,20.130558013916016,10939200
2021-02-12,21.239999771118164,21.950000762939453,21.170000076293945,21.90999984741211,20.639236450195312,12072900
2021-02-16,23.09000015258789,23.299999237060547,22.889999389648438,23.18000030517578,21.83557891845703,18144000
2021-02-17,23.290000915527344,23.59000015258789,22.90999984741211,23.579999923706055,22.212377548217773,17490100
2021-02-18,22.860000610351562,23.010000228881836,22.440000534057617,22.459999084472656,21.443798065185547,13338600
2021-02-19,22.559999465942383,22.979999542236328,22.530000686645508,22.8700008392334,21.835248947143555,12257700
2021-02-22,22.899999618530273,23.90999984741211,22.860000610351562,23.6299991607666,22.560861587524414,16249700
2021-02-23,24.079999923706055,24.31999969482422,23.329999923706055,24.229999542236328,23.133716583251953,21295500
2021-02-24,24.639999389648438,25.440000534057617,24.520000457763672,25.299999237060547,24.155303955078125,21440900
2021-02-25,25.920000076293945,26.1299991607666,25.270000457763672,25.59000015258789,24.43218421936035,28613600
2021-02-26,24.760000228881836,24.850000381469727,24.18000030517578,24.40999984741211,23.305572509765625,22962500
2021-03-01,24.81999969482422,25.09000015258789,24.479999542236328,24.579999923706055,23.467880249023438,12169100
2021-03-02,24.6200008392334,25.079999923706055,24.59000015258789,24.770000457763672,23.64928436279297,10630400
2021-03-03,24.959999084472656,25.979999542236328,24.959999084472656,25.579999923706055,24.422636032104492,20420600
2021-03-04,25.799999237060547,26.479999542236328,25.540000915527344,26.030000686645508,24.852277755737305,21228900
2021-03-05,26.829999923706055,27.100000381469727,26.329999923706055,26.770000457763672,25.558795928955078,21166300
2021-03-08,26.329999923706055,26.709999084472656,25.959999084472656,26.540000915527344,25.339200973510742,14731100
2021-03-09,26.31999969482422,26.440000534057617,25.979999542236328,26.110000610351562,24.92865753173828,12226600
2021-03-10,26.170000076293945,26.65999984741211,26.06999969482422,26.649999618530273,25.44422149658203,12277400
2021-03-11,26.729999542236328,26.989999771118164,26.5,26.649999618530273,25.44422149658203,9835600
2021-03-12,26.75,27.030000686645508,26.719999313354492,26.959999084472656,25.740198135375977,8777400
2021-03-15,26.700000762939453,26.84000015258789,26.209999084472656,26.489999771118164,25.291461944580078,13034900
2021-03-16,26.1200008392334,26.170000076293945,25.690000534057617,26.079999923706055,24.900014877319336,10586100
2021-03-17,25.950000762939453,26.540000915527344,25.950000762939453,26.469999313354492,25.27236557006836,9737200
2021-03-18,26.290000915527344,26.450000762939453,25.34000015258789,25.40999984741211,24.26032829284668,12076800
2021-03-19,25.3799991607666,25.81999969482422,25.06999969482422,25.440000534057617,24.288970947265625,10844700
2021-03-22,25.459999084472656,25.6299991607666,25.299999237060547,25.350000381469727,24.20304298400879,11557800
2021-03-23,24.520000457763672,24.809999465942383,24.040000915527344,24.059999465942383,22.971406936645508,16836400
2021-03-24,24.420000076293945,25.049999237060547,24.420000076293945,24.75,23.63018798828125,19087200
2021-03-25,24.209999084472656,24.600000381469727,23.889999389648438,24.56999969482422,23.458332061767578,13726800
2021-03-26,25.149999618530273,25.239999771118164,24.940000534057617,25.229999542236328,24.088472366333008,13100100
2021-03-29,24.93000030517578,25.280000686645508,24.81999969482422,25.18000030517578,24.040735244750977,11019200
2021-03-30,24.84000015258789,25.020000457763672,24.700000762939453,24.8799991607666,23.754308700561523,7130200
2021-03-31,24.610000610351562,24.68000030517578,24.309999465942383,24.350000381469727,23.248287200927734,10283200
2021-04-01,24.469999313354492,24.610000610351562,24.100000381469727,24.579999923706055,23.467880249023438,14540500
2021-04-05,24.579999923706055,24.709999084472656,24.100000381469727,24.260000228881836,23.1623592376709,19634400
2021-04-06,24.889999389648438,25.530000686645508,24.809999465942383,25.100000381469727,23.964353561401367,24553400
2021-04-07,25.200000762939453,25.56999969482422,25.149999618530273,25.3700008392334,24.222137451171875,15516900
2021-04-08,24.940000534057617,24.940000534057617,24.479999542236328,24.719999313354492,23.601547241210938,19213800
2021-04-09,24.579999923706055,24.770000457763672,24.31999969482422,24.389999389648438,23.286476135253906,14609800
2021-04-12,24.670000076293945,24.93000030517578,24.479999542236328,24.6200008392334,23.506072998046875,20539600
2021-04-13,24.700000762939453,24.799999237060547,24.540000915527344,24.6200008392334,23.506072998046875,15819900
2021-04-14,24.940000534057617,25.770000457763672,24.899999618530273,25.540000915527344,24.38444709777832,22882400
2021-04-15,25.350000381469727,25.440000534057617,25.100000381469727,25.200000762939453,24.059829711914062,12977200
2021-04-16,25.3799991607666,25.459999084472656,25.040000915527344,25.18000030517578,24.040735244750977,10707500
2021-04-19,25.459999084472656,25.6299991607666,25.190000534057617,25.309999465942383,24.164852142333984,10967200
2021-04-20,25.149999618530273,25.149999618530273,24.399999618530273,24.780000686645508,23.658832550048828,19407600
2021-04-21,24.56999969482422,25.010000228881836,24.489999771118164,24.959999084472656,23.8306884765625,14763100
2021-04-22,24.729999542236328,24.780000686645508,24.309999465942383,24.34000015258789,23.238739013671875,14872800
2021-04-23,24.350000381469727,24.549999237060547,24.229999542236328,24.520000457763672,23.410594940185547,12323700
2021-04-26,24.670000076293945,24.959999084472656,24.649999618530273,24.920000076293945,23.792497634887695,14850900
2021-04-27,25.139999389648438,25.309999465942383,24.729999542236328,24.940000534057617,23.81159210205078,16564200
2021-04-28,25.299999237060547,25.729999542236328,25.290000915527344,25.639999389648438,24.479921340942383,18853100
2021-04-29,25.829999923706055,25.950000762939453,25.299999237060547,25.5,24.346256256103516,11644600
2021-04-30,25.450000762939453,25.6200008392334,25.15999984741211,25.15999984741211,24.02164077758789,8501900
2021-05-03,25.469999313354492,25.729999542236328,25.31999969482422,25.690000534057617,24.527660369873047,8035900
2021-05-04,26.0,26.139999389648438,25.65999984741211,25.920000076293945,24.747255325317383,13943400
2021-05-05,26.229999542236328,26.780000686645508,26.110000610351562,26.780000686645508,25.568342208862305,19475900
2021-05-06,26.290000915527344,26.530000686645508,25.920000076293945,26.5,25.602157592773438,11450100
2021-05-07,26.030000686645508,26.75,25.93000030517578,26.729999542236328,25.824363708496094,11713500
2021-05-10,26.989999771118164,27.200000762939453,26.600000381469727,26.6200008392334,25.718090057373047,11723900
2021-05-11,26.079999923706055,26.450000762939453,25.940000534057617,25.969999313354492,25.090110778808594,14524700
2021-05-12,26.350000381469727,26.860000610351562,26.100000381469727,26.190000534057617,25.30265998840332,13957900
2021-05-13,25.889999389648438,26.270000457763672,25.559999465942383,25.889999389648438,25.012821197509766,13309600
2021-05-14,26.309999465942383,26.729999542236328,26.299999237060547,26.649999618530273,25.747074127197266,15699600
2021-05-17,26.479999542236328,27.079999923706055,26.479999542236328,27.079999923706055,26.162504196166992,11436500
2021-05-18,27.350000381469727,27.469999313354492,26.729999542236328,26.860000610351562,25.949960708618164,17890500
2021-05-19,26.3799991607666,26.489999771118164,26.0,26.18000030517578,25.292997360229492,16020700
2021-05-20,26.350000381469727,26.56999969482422,26.18000030517578,26.520000457763672,25.62148094177246,12517700
2021-05-21,26.639999389648438,26.809999465942383,26.469999313354492,26.520000457763672,25.62148094177246,9388900
2021-05-24,26.690000534057617,27.079999923706055,26.5,27.020000457763672,26.104537963867188,11078400
2021-05-25,26.860000610351562,26.899999618530273,26.239999771118164,26.280000686645508,25.389610290527344,12534900
2021-05-26,26.31999969482422,26.459999084472656,26.200000762939453,26.309999465942383,25.41859245300293,9430300
2021-05-27,26.040000915527344,26.290000915527344,26.020000457763672,26.280000686645508,25.389610290527344,18662900
2021-05-28,26.1299991607666,26.34000015258789,26.06999969482422,26.229999542236328,25.3413028717041,15650700
2021-06-01,26.770000457763672,27.079999923706055,26.75,27.020000457763672,26.104537963867188,19036800
2021-06-02,27.149999618530273,27.709999084472656,26.940000534057617,27.6299991607666,26.693870544433594,19368500
2021-06-03,27.3799991607666,27.8799991607666,27.309999465942383,27.760000228881836,26.81946563720703,13473600
2021-06-04,27.6200008392334,27.729999542236328,27.190000534057617,27.440000534057617,26.51030921936035,13349100
2021-06-07,27.43000030517578,27.549999237060547,27.229999542236328,27.260000228881836,26.33640480041504,9083900
2021-06-08,27.06999969482422,27.889999389648438,26.940000534057617,27.729999542236328,26.790481567382812,16476300
2021-06-09,27.780000686645508,27.93000030517578,27.56999969482422,27.59000015258789,26.655223846435547,11880500
2021-06-10,27.899999618530273,28.06999969482422,27.3799991607666,27.510000228881836,26.57793617248535,8183700
2021-06-11,27.729999542236328,27.93000030517578,27.479999542236328,27.540000915527344,26.60692024230957,9107700
2021-06-14,27.8799991607666,28.489999771118164,27.860000610351562,28.040000915527344,27.089981079101562,12362200
2021-06-15,27.950000762939453,28.469999313354492,27.950000762939453,28.3799991607666,27.418458938598633,10116200
2021-06-16,28.290000915527344,28.31999969482422,27.780000686645508,27.93000030517578,26.983707427978516,9203900
2021-06-17,27.809999465942383,27.93000030517578,26.829999923706055,27.18000030517578,26.259117126464844,13052100
2021-06-18,26.309999465942383,26.639999389648438,26.079999923706055,26.100000381469727,25.215707778930664,15720200
2021-06-21,26.360000610351562,26.969999313354492,26.360000610351562,26.940000534057617,26.027250289916992,10679800
2021-06-22,27.110000610351562,27.280000686645508,26.850000381469727,27.149999618530273,26.230133056640625,6998200
2021-06-23,27.690000534057617,27.84000015258789,27.18000030517578,27.229999542236328,26.307422637939453,9445500
2021-06-24,27.31999969482422,27.399999618530273,27.149999618530273,27.31999969482422,26.394372940063477,9270600
2021-06-25,27.479999542236328,27.56999969482422,27.270000457763672,27.31999969482422,26.394372940063477,7337500
2021-06-28,26.959999084472656,26.979999542236328,26.3700008392334,26.459999084472656,25.563508987426758,13491100
2021-06-29,26.549999237060547,26.700000762939453,26.270000457763672,26.270000457763672,25.37994956970215,7186500
2021-06-30,26.299999237060547,26.59000015258789,26.280000686645508,26.420000076293945,25.52486801147461,6730300
2021-07-01,27.1200008392334,27.229999542236328,26.8799991607666,27.079999923706055,26.162504196166992,9532900
2021-07-02,26.959999084472656,27.049999237060547,26.709999084472656,26.979999542236328,26.065893173217773,5748800
2021-07-06,26.899999618530273,26.920000076293945,25.729999542236328,25.969999313354492,25.090110778808594,17917900
2021-07-07,25.780000686645508,26.1200008392334,25.469999313354492,25.729999542236328,24.858245849609375,13309100
2021-07-08,25.229999542236328,25.790000915527344,25.200000762939453,25.579999923706055,24.713327407836914,10075500
2021-07-09,25.84000015258789,26.100000381469727,25.690000534057617,26.010000228881836,25.128759384155273,7059700
2021-07-12,25.770000457763672,26.149999618530273,25.579999923706055,25.8799991607666,25.003162384033203,6634400
2021-07-13,25.829999923706055,25.920000076293945,25.540000915527344,25.579999923706055,24.713327407836914,7422500
2021-07-14,25.860000610351562,26.040000915527344,25.18000030517578,25.229999542236328,24.375185012817383,11657500
2021-07-15,24.729999542236328,25.0,24.600000381469727,24.649999618530273,23.814836502075195,9777300
2021-07-16,24.829999923706055,24.8799991607666,23.780000686645508,23.8700008392334,23.061264038085938,18520800
2021-07-19,23.299999237060547,23.469999313354492,22.81999969482422,23.09000015258789,22.30769157409668,27087200
2021-07-20,22.829999923706055,23.229999542236328,22.639999389648438,23.110000610351562,22.32701301574707,24185500
2021-07-21,23.68000030517578,24.1200008392334,23.649999618530273,23.90999984741211,23.09990692138672,12075300
2021-07-22,23.90999984741211,23.90999984741211,23.469999313354492,23.6299991607666,22.82939338684082,8891300
2021-07-23,23.790000915527344,23.8700008392334,23.399999618530273,23.540000915527344,22.74244499206543,8833300
2021-07-26,23.8799991607666,24.420000076293945,23.850000381469727,24.329999923706055,23.50567626953125,10081000
2021-07-27,24.170000076293945,24.399999618530273,24.020000457763672,24.25,23.428388595581055,8707500
2021-07-28,24.25,24.520000457763672,24.18000030517578,24.399999618530273,23.573305130004883,7767200
2021-07-29,25.100000381469727,25.18000030517578,24.6200008392334,24.6299991607666,23.795513153076172,10361500
2021-07-30,24.350000381469727,24.43000030517578,24.059999465942383,24.18000030517578,23.360759735107422,11427600
2021-08-02,24.299999237060547,24.739999771118164,24.040000915527344,24.079999923706055,23.26414680480957,14522700
2021-08-03,25.260000228881836,25.780000686645508,24.829999923706055,25.690000534057617,24.819599151611328,23114200
2021-08-04,25.3799991607666,25.549999237060547,24.989999771118164,25.059999465942383,24.21094512939453,12701900
2021-08-05,25.440000534057617,25.6299991607666,25.25,25.34000015258789,24.481456756591797,9580700
2021-08-06,25.600000381469727,25.690000534057617,25.3700008392334,25.559999465942383,24.69400405883789,9165500
2021-08-09,25.3700008392334,25.510000228881836,25.239999771118164,25.280000686645508,24.423490524291992,9423500
2021-08-10,25.3799991607666,25.899999618530273,25.3700008392334,25.8799991607666,25.003162384033203,8632100
2021-08-11,25.829999923706055,26.100000381469727,25.670000076293945,26.06999969482422,25.186725616455078,8525800
2021-08-12,25.68000030517578,25.75,25.399999618530273,25.670000076293945,25.115886688232422,8873600
2021-08-13,25.420000076293945,25.540000915527344,25.209999084472656,25.219999313354492,24.675600051879883,6447700
2021-08-16,24.84000015258789,24.860000610351562,24.540000915527344,24.729999542236328,24.196176528930664,8491300
2021-08-17,24.700000762939453,25.18000030517578,24.56999969482422,24.770000457763672,24.235313415527344,7944700
2021-08-18,25.010000228881836,25.09000015258789,24.34000015258789,24.350000381469727,23.824382781982422,15179400
2021-08-19,23.850000381469727,23.93000030517578,23.389999389648438,23.559999465942383,23.051433563232422,18868700
2021-08-20,23.489999771118164,23.65999984741211,23.389999389648438,23.639999389648438,23.12970542907715,14979700
2021-08-23,24.200000762939453,24.510000228881836,24.18000030517578,24.389999389648438,23.863515853881836,11174300
2021-08-24,24.479999542236328,24.760000228881836,24.450000762939453,24.649999618530273,24.117904663085938,7890700
2021-08-25,24.549999237060547,24.709999084472656,24.440000534057617,24.6299991607666,24.09833526611328,6661300
2021-08-26,24.59000015258789,24.700000762939453,24.290000915527344,24.299999237060547,23.77545928955078,6231100
2021-08-27,24.59000015258789,25.079999923706055,24.56999969482422,24.940000534057617,24.40164566040039,9064400
2021-08-30,24.950000762939453,25.0,24.600000381469727,24.700000762939453,24.166826248168945,7539100
2021-08-31,24.6200008392334,24.780000686645508,24.440000534057617,24.459999084472656,23.9320068359375,8727900
2021-09-01,24.579999923706055,24.68000030517578,24.260000228881836,24.309999465942383,23.78524398803711,8882800
2021-09-02,24.6200008392334,25.030000686645508,24.579999923706055,24.84000015258789,24.303802490234375,8054000
2021-09-03,24.780000686645508,24.93000030517578,24.6200008392334,24.780000686645508,24.245100021362305,6735400
2021-09-07,24.639999389648438,24.959999084472656,24.540000915527344,24.59000015258789,24.059200286865234,6993200
2021-09-08,24.899999618530273,25.0,24.399999618530273,24.420000076293945,23.89286994934082,8838400
2021-09-09,24.260000228881836,24.549999237060547,24.170000076293945,24.309999465942383,23.78524398803711,9199200
2021-09-10,24.700000762939453,24.770000457763672,24.469999313354492,24.5,23.97114372253418,7679100
2021-09-13,24.790000915527344,25.18000030517578,24.790000915527344,25.040000915527344,24.499486923217773,10036400
2021-09-14,25.399999618530273,25.399999618530273,24.579999923706055,24.649999618530273,24.117904663085938,9315500
2021-09-15,25.3799991607666,25.860000610351562,25.360000610351562,25.770000457763672,25.213729858398438,15378600
2021-09-16,25.729999542236328,25.75,25.229999542236328,25.34000015258789,24.793010711669922,10188100
2021-09-17,25.420000076293945,25.469999313354492,24.959999084472656,25.239999771118164,24.69516944885254,13286500
2021-09-20,24.940000534057617,25.079999923706055,24.530000686645508,24.829999923706055,24.29401969909668,12748300
2021-09-21,25.469999313354492,25.530000686645508,25.079999923706055,25.229999542236328,24.68538475036621,12694800
2021-09-22,25.920000076293945,26.100000381469727,25.649999618530273,25.649999618530273,25.0963191986084,12788000
2021-09-23,25.780000686645508,26.25,25.649999618530273,26.15999984741211,25.595308303833008,10291200
2021-09-24,25.959999084472656,26.31999969482422,25.899999618530273,26.239999771118164,25.673582077026367,8346600
2021-09-27,26.90999984741211,27.239999771118164,26.899999618530273,27.079999923706055,26.495450973510742,15171200
2021-09-28,27.860000610351562,27.889999389648438,27.18000030517578,27.239999771118164,26.65199851989746,19706400
2021-09-29,27.030000686645508,27.280000686645508,26.719999313354492,27.110000610351562,26.524803161621094,10912500
2021-09-30,27.329999923706055,27.549999237060547,27.040000915527344,27.329999923706055,26.740053176879883,14574000
2021-10-01,27.40999984741211,27.739999771118164,27.309999465942383,27.600000381469727,27.004226684570312,10620200
2021-10-04,27.969999313354492,28.43000030517578,27.889999389648438,28.010000228881836,27.405376434326172,15151700
2021-10-05,28.399999618530273,28.780000686645508,28.18000030517578,28.420000076293945,27.80652618408203,14724200
2021-10-06,27.979999542236328,28.149999618530273,27.65999984741211,28.110000610351562,27.503217697143555,20228000
2021-10-07,27.969999313354492,28.329999923706055,27.84000015258789,28.229999542236328,27.62062644958496,11055400
2021-10-08,28.700000762939453,29.0,28.670000076293945,28.8700008392334,28.24681282043457,12630400
2021-10-11,29.399999618530273,29.549999237060547,29.049999237060547,29.100000381469727,28.471847534179688,11035000
2021-10-12,29.020000457763672,29.290000915527344,28.790000915527344,29.100000381469727,28.471847534179688,13346800
2021-10-13,28.739999771118164,29.31999969482422,28.579999923706055,29.190000534057617,28.559906005859375,9066600
2021-10-14,29.600000381469727,29.670000076293945,29.360000610351562,29.450000762939453,28.814292907714844,9777500
2021-10-15,29.969999313354492,30.110000610351562,29.860000610351562,29.93000030517578,29.283931732177734,11813100
2021-10-18,29.950000762939453,29.969999313354492,29.600000381469727,29.709999084472656,29.068679809570312,9172500
2021-10-19,29.920000076293945,30.020000457763672,29.780000686645508,29.860000610351562,29.215442657470703,6069400
2021-10-20,29.780000686645508,30.290000915527344,29.65999984741211,30.1299991607666,29.4796142578125,6858900
2021-10-21,29.889999389648438,29.989999771118164,29.280000686645508,29.440000534057617,28.804508209228516,9281900
2021-10-22,29.440000534057617,29.59000015258789,29.170000076293945,29.510000228881836,28.872997283935547,8098900
2021-10-25,29.850000381469727,29.940000534057617,29.56999969482422,29.709999084472656,29.068679809570312,6590800
2021-10-26,29.799999237060547,29.81999969482422,29.43000030517578,29.639999389648438,29.00019073486328,7329400
2021-10-27,29.260000228881836,29.739999771118164,29.18000030517578,29.25,28.618608474731445,10507000
2021-10-28,29.1200008392334,29.270000457763672,28.8799991607666,29.219999313354492,28.589256286621094,8716700
2021-10-29,28.979999542236328,29.1200008392334,28.6299991607666,28.790000915527344,28.16853904724121,11075700
2021-11-01,29.190000534057617,29.3799991607666,29.059999465942383,29.280000686645508,28.64796257019043,10519900
2021-11-02,28.3700008392334,28.420000076293945,27.920000076293945,27.940000534057617,27.33688735961914,18798700
2021-11-03,27.469999313354492,27.549999237060547,27.219999313354492,27.260000228881836,26.671566009521484,16392200
2021-11-04,27.649999618530273,27.84000015258789,27.170000076293945,27.309999465942383,26.72048568725586,12463800
2021-11-05,27.93000030517578,27.950000762939453,27.56999969482422,27.850000381469727,27.248828887939453,8295300
2021-11-08,28.059999465942383,28.299999237060547,27.84000015258789,28.020000457763672,27.4151611328125,8086700
2021-11-09,28.139999389648438,28.219999313354492,27.719999313354492,28.200000762939453,27.59127426147461,7522700
2021-11-10,28.0,28.09000015258789,27.280000686645508,27.420000076293945,27.143436431884766,8165000
2021-11-11,27.59000015258789,27.860000610351562,27.3799991607666,27.40999984741211,27.13353729248047,6749100
2021-11-12,27.34000015258789,27.540000915527344,27.270000457763672,27.3799991607666,27.103839874267578,6929500
2021-11-15,27.440000534057617,27.649999618530273,27.079999923706055,27.549999237060547,27.272125244140625,7681100
2021-11-16,27.959999084472656,28.010000228881836,27.6299991607666,27.670000076293945,27.390914916992188,7109500
2021-11-17,27.56999969482422,27.8700008392334,27.3799991607666,27.43000030517578,27.153335571289062,5335100
2021-11-18,27.040000915527344,27.329999923706055,26.90999984741211,27.290000915527344,27.01474952697754,9157300
2021-11-19,26.3700008392334,26.510000228881836,26.100000381469727,26.229999542236328,25.965438842773438,12258700
2021-11-22,26.25,26.940000534057617,26.219999313354492,26.65999984741211,26.391101837158203,10026500
2021-11-23,27.059999465942383,27.510000228881836,27.059999465942383,27.459999084472656,27.183032989501953,9979100
2021-11-24,27.260000228881836,27.700000762939453,27.25,27.649999618530273,27.371116638183594,7204900
2021-11-26,25.770000457763672,25.989999771118164,25.459999084472656,25.959999084472656,25.698162078857422,16770400
2021-11-29,26.489999771118164,26.690000534057617,26.149999618530273,26.18000030517578,25.915945053100586,10096600
2021-11-30,26.06999969482422,26.270000457763672,25.709999084472656,25.959999084472656,25.698162078857422,13760200
2021-12-01,26.6200008392334,26.760000228881836,25.719999313354492,25.739999771118164,25.48038101196289,9829500
2021-12-02,26.450000762939453,27.18000030517578,26.280000686645508,27.059999465942383,26.787067413330078,15192600
2021-12-03,27.440000534057617,27.459999084472656,26.760000228881836,26.90999984741211,26.638580322265625,10792200
2021-12-06,27.649999618530273,27.700000762939453,27.299999237060547,27.329999923706055,27.054344177246094,10104700
2021-12-07,27.65999984741211,27.90999984741211,27.459999084472656,27.540000915527344,27.26222801208496,9051800
2021-12-08,27.649999618530273,27.799999237060547,27.459999084472656,27.5,27.22262954711914,7878100
2021-12-09,27.149999618530273,27.25,26.90999984741211,27.15999984741211,26.886058807373047,9527400
