Date,Open,High,Low,Close,Adj Close,Volume
2021-12-10,27.420000076293945,27.450000762939453,27.1200008392334,27.40999984741211,27.13353729248047,8256600
2021-12-13,26.8799991607666,26.969999313354492,26.549999237060547,26.59000015258789,26.321807861328125,8849000
2021-12-14,26.489999771118164,26.920000076293945,26.469999313354492,26.549999237060547,26.282211303710938,8619800
2021-12-15,26.510000228881836,26.700000762939453,26.059999465942383,26.6200008392334,26.35150718688965,9290800
2021-12-16,26.8799991607666,27.139999389648438,26.700000762939453,26.729999542236328,26.46039581298828,10366100
2021-12-17,26.739999771118164,26.739999771118164,26.299999237060547,26.299999237060547,26.034732818603516,11410000
2021-12-20,25.84000015258789,25.860000610351562,25.329999923706055,25.649999618530273,25.39128875732422,28787900
2021-12-21,26.040000915527344,26.530000686645508,26.030000686645508,26.43000030517578,26.163423538208008,14712800
2021-12-22,26.600000381469727,26.84000015258789,26.350000381469727,26.770000457763672,26.4999942779541,10692100
2021-12-23,27.170000076293945,27.450000762939453,26.940000534057617,26.969999313354492,26.697975158691406,10719400
2021-12-27,26.790000915527344,27.15999984741211,26.479999542236328,27.139999389648438,26.866260528564453,8460600
2021-12-28,27.15999984741211,27.309999465942383,26.899999618530273,27.06999969482422,26.796966552734375,8450300
2021-12-29,27.110000610351562,27.270000457763672,26.950000762939453,26.989999771118164,26.7177734375,10909100
2021-12-30,27.079999923706055,27.200000762939453,26.68000030517578,26.690000534057617,26.420801162719727,9713800
2021-12-31,26.549999237060547,26.739999771118164,26.510000228881836,26.6299991607666,26.361404418945312,6484100
2022-01-03,26.690000534057617,27.479999542236328,26.649999618530273,27.3700008392334,27.093942642211914,9785600
2022-01-04,28.1299991607666,28.700000762939453,28.110000610351562,28.549999237060547,28.262039184570312,15444300
2022-01-05,28.93000030517578,29.06999969482422,28.360000610351562,28.3700008392334,28.0838565826416,13507900
2022-01-06,29.020000457763672,29.1200008392334,28.59000015258789,28.809999465942383,28.51941680908203,13366900
2022-01-07,29.270000457763672,29.700000762939453,29.079999923706055,29.670000076293945,29.370742797851562,16171800
2022-01-10,29.860000610351562,29.959999084472656,29.3799991607666,29.559999465942383,29.261852264404297,10207300
2022-01-11,29.799999237060547,30.59000015258789,29.670000076293945,30.540000915527344,30.231969833374023,14559100
2022-01-12,31.1299991607666,31.399999618530273,31.049999237060547,31.190000534057617,30.875411987304688,19244700
2022-01-13,31.399999618530273,31.600000381469727,31.15999984741211,31.219999313354492,30.905109405517578,14885600
2022-01-14,31.6299991607666,32.06999969482422,31.59000015258789,32.040000915527344,31.716838836669922,19625900
2022-01-18,32.400001525878906,32.560001373291016,31.899999618530273,32.380001068115234,32.053409576416016,16067600
2022-01-19,32.5099983215332,32.63999938964844,31.739999771118164,32.099998474121094,31.77623176574707,14456700
2022-01-20,31.530000686645508,31.969999313354492,31.329999923706055,31.360000610351562,31.043697357177734,12563100
2022-01-21,30.850000381469727,31.079999923706055,30.549999237060547,30.709999084472656,30.400253295898438,17472600
2022-01-24,29.399999618530273,29.989999771118164,28.889999389648438,29.979999542236328,29.677616119384766,20993700
2022-01-25,30.25,31.479999542236328,29.850000381469727,31.399999618530273,31.083293914794922,17655000
2022-01-26,32.0099983215332,32.130001068115234,31.239999771118164,31.5,31.18228530883789,16620000
2022-01-27,32.02000045776367,32.150001525878906,31.139999389648438,31.530000686645508,31.21198272705078,14698700
2022-01-28,31.049999237060547,31.350000381469727,30.649999618530273,31.06999969482422,30.756622314453125,14609200
2022-01-31,31.1200008392334,31.139999389648438,30.75,30.920000076293945,30.608135223388672,10179000
2022-02-01,31.200000762939453,31.889999389648438,31.06999969482422,31.760000228881836,31.43966293334961,15409100
2022-02-02,31.799999237060547,32.029998779296875,31.6200008392334,31.959999084472656,31.637645721435547,11775200
2022-02-03,32.06999969482422,32.34000015258789,31.68000030517578,32.150001525878906,31.82573127746582,13173100
2022-02-04,32.720001220703125,33.189998626708984,32.689998626708984,32.880001068115234,32.54836654663086,16951100
2022-02-07,32.689998626708984,33.59000015258789,32.560001373291016,33.34000015258789,33.003726959228516,15654900
2022-02-08,33.459999084472656,33.560001373291016,32.279998779296875,32.810001373291016,32.47907257080078,19711100
2022-02-09,33.279998779296875,33.70000076293945,32.91999816894531,32.9900016784668,32.657257080078125,17658600
2022-02-10,33.0,33.619998931884766,32.93000030517578,33.060001373291016,32.7265510559082,13024300
2022-02-11,33.56999969482422,34.15999984741211,33.150001525878906,33.22999954223633,32.89483642578125,29645900
2022-02-14,33.130001068115234,33.15999984741211,32.15999984741211,32.45000076293945,32.122703552246094,20608500
2022-02-15,31.989999771118164,32.29999923706055,31.459999084472656,32.15999984741211,31.835628509521484,19787000
2022-02-16,32.470001220703125,33.0,32.41999816894531,32.47999954223633,32.152400970458984,15300500
2022-02-17,32.47999954223633,32.59000015258789,32.0,32.290000915527344,32.290000915527344,12509600
2022-02-18,32.09000015258789,32.15999984741211,31.6200008392334,31.770000457763672,31.770000457763672,11377300
2022-02-22,31.770000457763672,31.8799991607666,30.809999465942383,31.059999465942383,31.059999465942383,16344100
2022-02-23,31.209999084472656,31.399999618530273,31.010000228881836,31.1299991607666,31.1299991607666,11924500
2022-02-24,29.770000457763672,30.010000228881836,28.510000228881836,29.170000076293945,29.170000076293945,39965300
2022-02-25,30.059999465942383,30.75,29.950000762939453,30.729999542236328,30.729999542236328,22371600
2022-02-28,28.530000686645508,29.350000381469727,28.31999969482422,29.209999084472656,29.209999084472656,37847800
2022-03-01,28.780000686645508,29.329999923706055,28.18000030517578,28.489999771118164,28.489999771118164,24860000
2022-03-02,29.81999969482422,30.329999923706055,29.670000076293945,30.110000610351562,30.110000610351562,28593500
2022-03-03,29.18000030517578,29.479999542236328,28.6299991607666,28.739999771118164,28.739999771118164,18735700
2022-03-04,28.020000457763672,28.190000534057617,27.559999465942383,28.010000228881836,28.010000228881836,22937200
2022-03-07,28.3700008392334,28.729999542236328,27.969999313354492,28.5,28.5,26330200
2022-03-08,29.440000534057617,30.270000457763672,29.079999923706055,29.75,29.75,33894400
2022-03-09,29.100000381469727,29.540000915527344,28.719999313354492,29.030000686645508,29.030000686645508,24512200
2022-03-10,28.8799991607666,29.1299991607666,28.549999237060547,29.030000686645508,29.030000686645508,20436700
2022-03-11,28.3799991607666,28.760000228881836,28.200000762939453,28.270000457763672,28.270000457763672,19553800
2022-03-14,27.8799991607666,28.09000015258789,27.440000534057617,27.860000610351562,27.860000610351562,19434700
2022-03-15,27.610000610351562,28.329999923706055,27.309999465942383,28.049999237060547,28.049999237060547,15614600
2022-03-16,28.389999389648438,28.6200008392334,28.139999389648438,28.610000610351562,28.610000610351562,17662100
2022-03-17,28.969999313354492,29.229999542236328,28.809999465942383,29.040000915527344,29.040000915527344,18703900
2022-03-18,28.65999984741211,28.850000381469727,28.3700008392334,28.739999771118164,28.739999771118164,16269400
2022-03-21,29.40999984741211,29.8700008392334,29.399999618530273,29.799999237060547,29.799999237060547,13650800
2022-03-22,29.90999984741211,29.90999984741211,29.34000015258789,29.670000076293945,29.670000076293945,10811700
2022-03-23,30.5,30.959999084472656,30.389999389648438,30.760000228881836,30.760000228881836,21290000
2022-03-24,31.0,31.06999969482422,30.610000610351562,30.739999771118164,30.739999771118164,10445400
2022-03-25,30.59000015258789,31.239999771118164,30.579999923706055,31.049999237060547,31.049999237060547,16918100
2022-03-28,30.209999084472656,30.229999542236328,29.809999465942383,29.93000030517578,29.93000030517578,14869200
2022-03-29,29.25,29.670000076293945,28.979999542236328,29.610000610351562,29.610000610351562,15603500
2022-03-30,29.940000534057617,30.34000015258789,29.889999389648438,30.06999969482422,30.06999969482422,14757400
2022-03-31,29.729999542236328,29.90999984741211,29.3799991607666,29.399999618530273,29.399999618530273,13423500
2022-04-01,29.549999237060547,29.8700008392334,29.450000762939453,29.84000015258789,29.84000015258789,10204600
2022-04-04,30.0,30.040000915527344,29.6200008392334,29.790000915527344,29.790000915527344,13298000
2022-04-05,30.09000015258789,30.309999465942383,29.559999465942383,29.700000762939453,29.700000762939453,19572600
2022-04-06,30.0,30.110000610351562,29.440000534057617,29.59000015258789,29.59000015258789,12974700
2022-04-07,29.889999389648438,30.020000457763672,29.329999923706055,29.860000610351562,29.860000610351562,14060200
2022-04-08,29.920000076293945,30.56999969482422,29.920000076293945,30.469999313354492,30.469999313354492,15492700
2022-04-11,30.459999084472656,30.489999771118164,29.889999389648438,29.969999313354492,29.969999313354492,10320500
2022-04-12,30.670000076293945,31.059999465942383,30.520000457763672,30.540000915527344,30.540000915527344,10874500
2022-04-13,31.079999923706055,31.25,30.940000534057617,31.209999084472656,31.209999084472656,9507300
2022-04-14,31.229999542236328,31.420000076293945,31.079999923706055,31.290000915527344,31.290000915527344,8472500
2022-04-18,31.34000015258789,31.459999084472656,31.049999237060547,31.25,31.25,7479100
2022-04-19,31.34000015258789,31.75,31.219999313354492,31.40999984741211,31.40999984741211,9101400
2022-04-20,31.31999969482422,31.489999771118164,31.139999389648438,31.399999618530273,31.399999618530273,8730000
2022-04-21,31.6299991607666,31.739999771118164,30.709999084472656,30.809999465942383,30.809999465942383,9336700
2022-04-22,30.510000228881836,30.780000686645508,29.770000457763672,29.8799991607666,29.8799991607666,12247200
2022-04-25,28.809999465942383,28.889999389648438,27.93000030517578,28.729999542236328,28.729999542236328,18157200
2022-04-26,28.290000915527344,28.90999984741211,28.270000457763672,28.350000381469727,28.350000381469727,13884400
2022-04-27,28.459999084472656,28.770000457763672,28.229999542236328,28.600000381469727,28.600000381469727,13325300
2022-04-28,28.8700008392334,29.420000076293945,28.440000534057617,29.350000381469727,29.350000381469727,13893300
2022-04-29,29.299999237060547,29.520000457763672,28.690000534057617,28.719999313354492,28.719999313354492,15366900
2022-05-02,28.549999237060547,28.8700008392334,28.15999984741211,28.860000610351562,28.860000610351562,12851400
2022-05-03,30.299999237060547,31.299999237060547,30.239999771118164,31.18000030517578,31.18000030517578,19291500
2022-05-04,31.549999237060547,31.93000030517578,31.1200008392334,31.850000381469727,31.850000381469727,15372200
2022-05-05,31.649999618530273,31.739999771118164,30.790000915527344,31.219999313354492,31.219999313354492,16744900
2022-05-06,31.719999313354492,31.899999618530273,31.350000381469727,31.860000610351562,31.860000610351562,17155400
2022-05-09,30.860000610351562,30.8700008392334,29.600000381469727,29.68000030517578,29.68000030517578,18948100
2022-05-10,30.219999313354492,30.440000534057617,29.25,29.889999389648438,29.889999389648438,15934800
2022-05-11,30.770000457763672,31.149999618530273,30.170000076293945,30.219999313354492,30.219999313354492,15016900
2022-05-12,29.649999618530273,29.700000762939453,28.93000030517578,29.610000610351562,29.610000610351562,17077000
2022-05-13,29.989999771118164,30.6200008392334,29.979999542236328,30.489999771118164,30.489999771118164,14035100
2022-05-16,30.6200008392334,31.290000915527344,30.600000381469727,31.020000457763672,31.020000457763672,16776700
2022-05-17,31.559999465942383,31.690000534057617,31.270000457763672,31.479999542236328,31.479999542236328,10712200
2022-05-18,31.8799991607666,32.060001373291016,30.940000534057617,31.110000610351562,31.110000610351562,11209700
2022-05-19,30.549999237060547,31.389999389648438,30.549999237060547,31.030000686645508,31.030000686645508,12418400
2022-05-20,31.3700008392334,31.799999237060547,30.75,31.280000686645508,31.280000686645508,12702100
2022-05-23,32.0,32.34000015258789,31.860000610351562,32.11000061035156,32.11000061035156,12621600
2022-05-24,31.780000686645508,32.18000030517578,31.549999237060547,32.08000183105469,32.08000183105469,10519300
2022-05-25,32.13999938964844,32.439998626708984,31.959999084472656,32.369998931884766,32.369998931884766,9442200
2022-05-26,32.56999969482422,32.91999816894531,32.540000915527344,32.66999816894531,32.66999816894531,10621700
2022-05-27,32.40999984741211,32.65999984741211,32.2400016784668,32.560001373291016,32.560001373291016,8402000
2022-05-31,33.040000915527344,33.209999084472656,32.34000015258789,32.369998931884766,32.369998931884766,13369100
2022-06-01,32.720001220703125,32.849998474121094,32.18000030517578,32.689998626708984,32.689998626708984,9856100
2022-06-02,32.369998931884766,32.9900016784668,32.279998779296875,32.81999969482422,32.81999969482422,7617100
2022-06-03,32.779998779296875,33.040000915527344,32.7400016784668,32.97999954223633,32.97999954223633,8163200
2022-06-06,33.20000076293945,33.369998931884766,32.9900016784668,33.099998474121094,33.099998474121094,6750800
2022-06-07,33.310001373291016,34.20000076293945,33.279998779296875,34.189998626708984,34.189998626708984,13863200
2022-06-08,33.91999816894531,34.29999923706055,33.7599983215332,34.119998931884766,34.119998931884766,9720600
2022-06-09,33.939998626708984,34.029998779296875,33.5099983215332,33.52000045776367,33.52000045776367,7967700
2022-06-10,32.5,32.65999984741211,32.15999984741211,32.459999084472656,32.459999084472656,12174600
2022-06-13,31.450000762939453,31.690000534057617,30.559999465942383,31.219999313354492,31.219999313354492,16638300
2022-06-14,31.540000915527344,31.899999618530273,30.489999771118164,30.860000610351562,30.860000610351562,11609600
2022-06-15,31.25,31.389999389648438,30.290000915527344,31.020000457763672,31.020000457763672,10857400
2022-06-16,29.760000228881836,30.010000228881836,29.450000762939453,29.579999923706055,29.579999923706055,15950300
2022-06-17,29.110000610351562,29.309999465942383,27.690000534057617,27.760000228881836,27.760000228881836,23876100
2022-06-21,29.18000030517578,29.270000457763672,28.81999969482422,29.1200008392334,29.1200008392334,13941900
2022-06-22,28.049999237060547,28.440000534057617,27.850000381469727,28.09000015258789,28.09000015258789,12525500
2022-06-23,28.260000228881836,28.260000228881836,27.059999465942383,27.360000610351562,27.360000610351562,13695400
2022-06-24,28.18000030517578,28.530000686645508,27.8799991607666,28.229999542236328,28.229999542236328,12357900
2022-06-27,28.649999618530273,29.059999465942383,28.5,28.700000762939453,28.700000762939453,10856600
2022-06-28,29.329999923706055,29.530000686645508,28.790000915527344,29.06999969482422,29.06999969482422,13488600
2022-06-29,29.600000381469727,29.719999313354492,28.709999084472656,28.770000457763672,28.770000457763672,15388700
2022-06-30,28.479999542236328,28.530000686645508,27.93000030517578,28.350000381469727,28.350000381469727,12473700
2022-07-01,27.950000762939453,28.329999923706055,27.299999237060547,28.280000686645508,28.280000686645508,11915100
2022-07-05,27.40999984741211,27.459999084472656,26.530000686645508,27.149999618530273,27.149999618530273,17328600
2022-07-06,26.8700008392334,27.18000030517578,26.030000686645508,26.719999313354492,26.719999313354492,13916900
2022-07-07,27.940000534057617,28.09000015258789,27.610000610351562,27.780000686645508,27.780000686645508,16520500
2022-07-08,28.350000381469727,28.459999084472656,27.639999389648438,27.84000015258789,27.84000015258789,11372000
2022-07-11,27.450000762939453,27.59000015258789,27.09000015258789,27.459999084472656,27.459999084472656,10139700
2022-07-12,26.709999084472656,27.020000457763672,26.559999465942383,26.8799991607666,26.8799991607666,12383500
2022-07-13,26.670000076293945,27.280000686645508,26.6299991607666,27.010000228881836,27.010000228881836,9221000
2022-07-14,25.649999618530273,26.040000915527344,25.3700008392334,26.020000457763672,26.020000457763672,14617400
2022-07-15,26.700000762939453,26.790000915527344,26.34000015258789,26.65999984741211,26.65999984741211,9124600
2022-07-18,27.799999237060547,27.950000762939453,27.219999313354492,27.329999923706055,27.329999923706055,10364700
2022-07-19,27.520000457763672,28.1200008392334,27.510000228881836,28.059999465942383,28.059999465942383,10550500
2022-07-20,28.079999923706055,28.229999542236328,27.799999237060547,28.139999389648438,28.139999389648438,9983600
2022-07-21,27.219999313354492,27.81999969482422,27.100000381469727,27.780000686645508,27.780000686645508,9413900
2022-07-22,27.610000610351562,27.8799991607666,27.31999969482422,27.549999237060547,27.549999237060547,10903500
2022-07-25,27.760000228881836,28.1200008392334,27.559999465942383,28.1200008392334,28.1200008392334,8862500
2022-07-26,28.350000381469727,28.43000030517578,27.899999618530273,28.06999969482422,28.06999969482422,8057700
2022-07-27,28.350000381469727,28.860000610351562,28.079999923706055,28.760000228881836,28.760000228881836,9767400
2022-07-28,28.489999771118164,28.579999923706055,28.020000457763672,28.469999313354492,28.469999313354492,13455800
2022-07-29,28.799999237060547,29.43000030517578,28.799999237060547,29.3799991607666,29.3799991607666,14193000
2022-08-01,29.0,29.110000610351562,28.739999771118164,29.049999237060547,29.049999237060547,13983600
2022-08-02,30.0,30.110000610351562,29.350000381469727,29.360000610351562,29.360000610351562,17030700
2022-08-03,30.209999084472656,30.260000228881836,29.600000381469727,29.690000534057617,29.690000534057617,13523800
2022-08-04,29.940000534057617,29.959999084472656,29.31999969482422,29.350000381469727,29.350000381469727,14429000
2022-08-05,29.06999969482422,29.940000534057617,29.06999969482422,29.65999984741211,29.65999984741211,12266100
2022-08-08,30.34000015258789,30.450000762939453,30.040000915527344,30.15999984741211,30.15999984741211,9676100
2022-08-09,30.700000762939453,30.8799991607666,30.469999313354492,30.56999969482422,30.56999969482422,9564900
2022-08-10,31.0,31.010000228881836,30.540000915527344,30.799999237060547,30.799999237060547,11735500
2022-08-11,31.34000015258789,31.56999969482422,31.15999984741211,31.420000076293945,31.420000076293945,11116000
2022-08-12,31.309999465942383,31.709999084472656,31.139999389648438,31.670000076293945,31.670000076293945,7814000
2022-08-15,30.440000534057617,31.0,30.280000686645508,30.959999084472656,30.959999084472656,8130900
2022-08-16,31.049999237060547,31.219999313354492,30.850000381469727,30.93000030517578,30.93000030517578,8540700
2022-08-17,31.030000686645508,31.43000030517578,30.780000686645508,31.290000915527344,31.290000915527344,9541200
2022-08-18,31.65999984741211,31.950000762939453,31.579999923706055,31.920000076293945,31.920000076293945,9264800
2022-08-19,31.829999923706055,31.93000030517578,31.469999313354492,31.510000228881836,31.510000228881836,16594600
2022-08-22,31.530000686645508,31.790000915527344,31.280000686645508,31.709999084472656,31.709999084472656,10577100
2022-08-23,32.189998626708984,32.709999084472656,32.15999984741211,32.54999923706055,32.54999923706055,10199500
2022-08-24,32.040000915527344,32.38999938964844,31.90999984741211,32.290000915527344,32.290000915527344,8896300
2022-08-25,32.650001525878906,32.810001373291016,32.5,32.66999816894531,32.66999816894531,6996800
2022-08-26,32.70000076293945,32.88999938964844,32.2400016784668,32.33000183105469,32.33000183105469,9500300
2022-08-29,31.93000030517578,32.790000915527344,31.90999984741211,32.470001220703125,32.470001220703125,7155000
2022-08-30,31.670000076293945,31.709999084472656,31.209999084472656,31.420000076293945,31.420000076293945,11848100
2022-08-31,30.209999084472656,31.18000030517578,30.1200008392334,30.84000015258789,30.84000015258789,14191900
2022-09-01,30.520000457763672,30.709999084472656,30.200000762939453,30.59000015258789,30.59000015258789,8779900
2022-09-02,31.6299991607666,31.719999313354492,31.020000457763672,31.1299991607666,31.1299991607666,12041100
2022-09-06,31.520000457763672,31.600000381469727,31.030000686645508,31.1299991607666,31.1299991607666,9529400
2022-09-07,30.489999771118164,30.700000762939453,30.200000762939453,30.670000076293945,30.670000076293945,10867700
2022-09-08,30.440000534057617,30.799999237060547,30.350000381469727,30.700000762939453,30.700000762939453,9721700
2022-09-09,31.450000762939453,31.729999542236328,31.329999923706055,31.690000534057617,31.690000534057617,8657100
2022-09-12,32.130001068115234,32.41999816894531,31.969999313354492,32.130001068115234,32.130001068115234,7723000
2022-09-13,31.729999542236328,32.15999984741211,31.6200008392334,31.770000457763672,31.770000457763672,10144600
2022-09-14,31.979999542236328,32.369998931884766,31.84000015258789,32.08000183105469,32.08000183105469,7688200
2022-09-15,31.450000762939453,31.670000076293945,31.350000381469727,31.5,31.5,9639400
2022-09-16,31.280000686645508,31.309999465942383,30.700000762939453,31.010000228881836,31.010000228881836,7943400
2022-09-19,30.350000381469727,30.93000030517578,30.290000915527344,30.899999618530273,30.899999618530273,5023100
2022-09-20,31.170000076293945,31.190000534057617,30.84000015258789,31.0,31.0,7236500
2022-09-21,31.270000457763672,31.360000610351562,30.520000457763672,30.520000457763672,30.520000457763672,7877300
2022-09-22,31.25,31.40999984741211,30.790000915527344,30.790000915527344,30.790000915527344,8809700
2022-09-23,29.059999465942383,29.110000610351562,27.950000762939453,28.079999923706055,28.079999923706055,17738100
2022-09-26,27.81999969482422,28.18000030517578,27.209999084472656,27.260000228881836,27.260000228881836,17517500
2022-09-27,27.829999923706055,28.049999237060547,27.399999618530273,27.549999237060547,27.549999237060547,13906800
2022-09-28,27.6299991607666,28.639999389648438,27.530000686645508,28.559999465942383,28.559999465942383,12249500
2022-09-29,28.360000610351562,28.809999465942383,28.020000457763672,28.75,28.75,10891100
2022-09-30,28.540000915527344,29.06999969482422,28.450000762939453,28.549999237060547,28.549999237060547,7811100
2022-10-03,29.829999923706055,30.229999542236328,29.75,30.100000381469727,30.100000381469727,9804800
2022-10-04,30.5,31.31999969482422,30.440000534057617,31.280000686645508,31.280000686645508,11348800
2022-10-05,30.979999542236328,31.5,30.760000228881836,31.3799991607666,31.3799991607666,12498200
2022-10-06,30.420000076293945,31.209999084472656,30.399999618530273,31.139999389648438,31.139999389648438,16464300
2022-10-07,31.260000228881836,31.530000686645508,30.90999984741211,31.079999923706055,31.079999923706055,11040900
2022-10-10,30.84000015258789,31.010000228881836,30.329999923706055,30.350000381469727,30.350000381469727,8890700
2022-10-11,30.040000915527344,30.440000534057617,29.739999771118164,29.809999465942383,29.809999465942383,8816900
2022-10-12,29.760000228881836,30.079999923706055,29.540000915527344,29.950000762939453,29.950000762939453,9185700
2022-10-13,30.020000457763672,31.309999465942383,30.020000457763672,31.149999618530273,31.149999618530273,12228600
2022-10-14,31.1200008392334,31.15999984741211,30.299999237060547,30.329999923706055,30.329999923706055,10543700
2022-10-17,30.530000686645508,30.93000030517578,30.479999542236328,30.479999542236328,30.479999542236328,8482800
2022-10-18,30.719999313354492,30.799999237060547,29.989999771118164,30.479999542236328,30.479999542236328,11167600
2022-10-19,30.469999313354492,30.979999542236328,30.43000030517578,30.899999618530273,30.899999618530273,9749300
2022-10-20,31.139999389648438,31.440000534057617,30.81999969482422,30.959999084472656,30.959999084472656,8263300
2022-10-21,30.780000686645508,31.420000076293945,30.700000762939453,31.360000610351562,31.360000610351562,11288800
2022-10-24,31.610000610351562,32.16999816894531,31.5,31.799999237060547,31.799999237060547,11514100
2022-10-25,32.029998779296875,32.16999816894531,31.8700008392334,32.08000183105469,32.08000183105469,7872800
2022-10-26,31.959999084472656,32.4900016784668,31.920000076293945,32.310001373291016,32.310001373291016,10742900
2022-10-27,33.439998626708984,33.65999984741211,33.150001525878906,33.22999954223633,33.22999954223633,12764300
2022-10-28,33.060001373291016,33.16999816894531,32.66999816894531,33.150001525878906,33.150001525878906,11293200
2022-10-31,32.66999816894531,33.380001068115234,32.630001068115234,33.279998779296875,33.279998779296875,10393700
2022-11-01,33.540000915527344,33.59000015258789,33.08000183105469,33.20000076293945,33.20000076293945,11157600
2022-11-02,33.25,33.54999923706055,32.720001220703125,32.7599983215332,32.7599983215332,11130500
2022-11-03,32.54999923706055,33.18000030517578,32.470001220703125,33.040000915527344,33.040000915527344,8239500
2022-11-04,33.90999984741211,34.099998474121094,33.59000015258789,33.91999816894531,33.91999816894531,10965600
2022-11-07,34.38999938964844,34.540000915527344,34.20000076293945,34.33000183105469,34.33000183105469,8989300
2022-11-08,33.880001068115234,34.0099983215332,33.459999084472656,33.72999954223633,33.72999954223633,8902800
2022-11-09,32.939998626708984,33.099998474121094,32.279998779296875,32.33000183105469,32.33000183105469,11371600
2022-11-10,33.2400016784668,33.2599983215332,32.650001525878906,32.95000076293945,32.95000076293945,10854300
2022-11-11,33.90999984741211,34.029998779296875,33.619998931884766,33.84000015258789,33.84000015258789,10413400
2022-11-14,33.58000183105469,33.939998626708984,33.529998779296875,33.54999923706055,33.54999923706055,6713500
2022-11-15,34.0,34.189998626708984,33.779998779296875,33.90999984741211,33.90999984741211,10269600
2022-11-16,34.36000061035156,34.45000076293945,33.869998931884766,33.970001220703125,33.970001220703125,8778600
2022-11-17,33.91999816894531,34.349998474121094,33.709999084472656,34.349998474121094,34.349998474121094,9614000
2022-11-18,33.7599983215332,34.130001068115234,33.43000030517578,34.040000915527344,34.040000915527344,6718500
2022-11-21,33.09000015258789,33.18000030517578,32.29999923706055,33.130001068115234,33.130001068115234,10601600
2022-11-22,34.369998931884766,34.95000076293945,34.20000076293945,34.88999938964844,34.88999938964844,15271400
2022-11-23,34.880001068115234,35.04999923706055,34.689998626708984,34.97999954223633,34.97999954223633,9561300
2022-11-25,35.20000076293945,35.5,35.119998931884766,35.27000045776367,35.27000045776367,3506800
2022-11-28,34.630001068115234,35.099998474121094,34.43000030517578,34.72999954223633,34.72999954223633,7479900
2022-11-29,35.20000076293945,35.72999954223633,35.16999816894531,35.310001373291016,35.310001373291016,8203900
2022-11-30,36.0099983215332,36.11000061035156,35.41999816894531,35.900001525878906,35.900001525878906,13261300
2022-12-01,35.9900016784668,36.099998474121094,35.63999938964844,35.720001220703125,35.720001220703125,7051300
2022-12-02,35.130001068115234,35.47999954223633,35.099998474121094,35.36000061035156,35.36000061035156,7595000
2022-12-05,35.790000915527344,35.95000076293945,34.79999923706055,35.0,35.0,7165100
2022-12-06,34.68000030517578,35.130001068115234,34.2400016784668,34.369998931884766,34.369998931884766,12890200
2022-12-07,34.18000030517578,34.4900016784668,33.779998779296875,33.90999984741211,33.90999984741211,10018300
2022-12-08,34.58000183105469,34.65999984741211,33.79999923706055,33.93000030517578,33.93000030517578,8826900
