Date,Open,High,Low,Close,Adj Close,Volume
2022-12-09,33.869998931884766,34.16999816894531,33.66999816894531,33.709999084472656,33.709999084472656,6311800
2022-12-12,33.810001373291016,34.25,33.7400016784668,34.099998474121094,34.099998474121094,5890900
2022-12-13,34.90999984741211,35.15999984741211,34.790000915527344,35.0099983215332,35.0099983215332,9256400
2022-12-14,35.029998779296875,35.16999816894531,34.63999938964844,34.79999923706055,34.79999923706055,7252800
2022-12-15,34.529998779296875,34.63999938964844,34.0,34.279998779296875,34.279998779296875,7088500
2022-12-16,33.380001068115234,33.7400016784668,33.13999938964844,33.68000030517578,33.68000030517578,10431900
2022-12-19,34.220001220703125,34.279998779296875,33.79999923706055,33.95000076293945,33.95000076293945,7513300
2022-12-20,34.0099983215332,34.310001373291016,33.86000061035156,34.08000183105469,34.08000183105469,5286300
2022-12-21,34.72999954223633,35.15999984741211,34.4900016784668,35.029998779296875,35.029998779296875,8138400
2022-12-22,34.689998626708984,34.790000915527344,33.970001220703125,34.40999984741211,34.40999984741211,6249900
2022-12-23,34.630001068115234,35.04999923706055,34.529998779296875,35.0099983215332,35.0099983215332,5191800
2022-12-27,35.0,35.15999984741211,34.880001068115234,35.040000915527344,35.040000915527344,4325800
2022-12-28,35.41999816894531,35.41999816894531,34.4900016784668,34.58000183105469,34.58000183105469,5232400
2022-12-29,34.540000915527344,34.849998474121094,34.4900016784668,34.70000076293945,34.70000076293945,4881500
2022-12-30,34.52000045776367,34.959999084472656,34.470001220703125,34.93000030517578,34.93000030517578,4823000
2023-01-03,35.0,35.189998626708984,34.09000015258789,34.31999969482422,34.31999969482422,7967400
2023-01-04,33.79999923706055,34.060001373291016,33.529998779296875,33.779998779296875,33.779998779296875,7492400
2023-01-05,33.58000183105469,33.9900016784668,33.560001373291016,33.900001525878906,33.900001525878906,6440200
2023-01-06,34.189998626708984,34.599998474121094,34.02000045776367,34.459999084472656,34.459999084472656,6855400
2023-01-09,35.13999938964844,35.25,34.599998474121094,34.77000045776367,34.77000045776367,7831300
2023-01-10,34.810001373291016,34.93000030517578,34.5099983215332,34.849998474121094,34.849998474121094,6508600
2023-01-11,34.90999984741211,35.04999923706055,34.65999984741211,35.040000915527344,35.040000915527344,7073300
2023-01-12,35.130001068115234,35.630001068115234,34.88999938964844,35.310001373291016,35.310001373291016,8934700
2023-01-13,35.400001525878906,35.56999969482422,35.25,35.560001373291016,35.560001373291016,7235200
2023-01-17,35.560001373291016,35.880001068115234,35.52000045776367,35.689998626708984,35.689998626708984,6708100
2023-01-18,36.18000030517578,36.22999954223633,35.33000183105469,35.34000015258789,35.34000015258789,8686700
2023-01-19,35.15999984741211,35.720001220703125,35.11000061035156,35.540000915527344,35.540000915527344,8334000
2023-01-20,35.31999969482422,35.5,35.209999084472656,35.5,35.5,11760700
2023-01-23,35.5,35.79999923706055,35.380001068115234,35.58000183105469,35.58000183105469,6143600
2023-01-24,35.119998931884766,35.33000183105469,34.810001373291016,35.290000915527344,35.290000915527344,6575900
2023-01-25,35.0,35.279998779296875,34.7599983215332,35.2400016784668,35.2400016784668,8041800
2023-01-26,35.709999084472656,36.349998474121094,35.58000183105469,36.25,36.25,12180700
2023-01-27,36.41999816894531,36.599998474121094,36.13999938964844,36.31999969482422,36.31999969482422,8445500
2023-01-30,36.540000915527344,36.59000015258789,36.150001525878906,36.16999816894531,36.16999816894531,6724300
2023-01-31,35.849998474121094,36.2400016784668,35.630001068115234,36.22999954223633,36.22999954223633,8023000
2023-02-01,36.5099983215332,36.689998626708984,35.88999938964844,36.439998626708984,36.439998626708984,10643700
2023-02-02,36.310001373291016,36.34000015258789,34.849998474121094,35.20000076293945,35.20000076293945,16777900
2023-02-03,35.290000915527344,35.77000045776367,34.970001220703125,35.150001525878906,35.150001525878906,10281900
2023-02-06,34.95000076293945,35.060001373291016,34.279998779296875,34.84000015258789,34.84000015258789,14223000
2023-02-07,36.27000045776367,37.93000030517578,36.189998626708984,37.75,37.75,25213500
2023-02-08,38.130001068115234,38.9900016784668,38.0,38.650001525878906,38.650001525878906,18957400
2023-02-09,39.36000061035156,40.060001373291016,39.20000076293945,39.54999923706055,39.54999923706055,20258200
2023-02-10,40.540000915527344,40.849998474121094,40.31999969482422,40.650001525878906,40.650001525878906,19905000
2023-02-13,40.400001525878906,40.68000030517578,40.209999084472656,40.61000061035156,40.61000061035156,8658900
2023-02-14,40.540000915527344,41.380001068115234,40.470001220703125,41.02000045776367,41.02000045776367,8974900
2023-02-15,40.560001373291016,40.88999938964844,40.279998779296875,40.880001068115234,40.880001068115234,13698900
2023-02-16,40.369998931884766,41.25,40.34000015258789,40.95000076293945,40.95000076293945,15847600
2023-02-17,40.279998779296875,40.40999984741211,39.959999084472656,40.02000045776367,40.02000045776367,15846200
2023-02-21,39.939998626708984,40.209999084472656,39.75,39.77000045776367,39.77000045776367,8579500
2023-02-22,39.540000915527344,39.540000915527344,38.72999954223633,38.93000030517578,38.93000030517578,10401400
2023-02-23,39.709999084472656,39.810001373291016,39.290000915527344,39.68000030517578,39.68000030517578,9015300
2023-02-24,39.459999084472656,39.709999084472656,39.20000076293945,39.70000076293945,39.70000076293945,6980900
2023-02-27,40.08000183105469,40.45000076293945,39.880001068115234,40.220001220703125,40.220001220703125,8712100
2023-02-28,40.47999954223633,40.529998779296875,39.58000183105469,39.599998474121094,39.599998474121094,8506000
2023-03-01,39.7599983215332,40.04999923706055,39.63999938964844,39.93000030517578,39.93000030517578,6031100
2023-03-02,39.900001525878906,40.38999938964844,39.810001373291016,40.2599983215332,40.2599983215332,5961400
2023-03-03,39.279998779296875,40.29999923706055,39.27000045776367,40.220001220703125,40.220001220703125,6833100
2023-03-06,40.22999954223633,40.54999923706055,40.099998474121094,40.41999816894531,40.41999816894531,7710000
2023-03-07,40.11000061035156,40.18000030517578,39.58000183105469,39.79999923706055,39.79999923706055,6987600
2023-03-08,39.7400016784668,40.11000061035156,39.34000015258789,39.65999984741211,39.65999984741211,6250300
2023-03-09,39.7400016784668,40.04999923706055,39.2400016784668,39.34000015258789,39.34000015258789,5999900
2023-03-10,39.5,39.86000061035156,38.90999984741211,39.0099983215332,39.0099983215332,7628400
2023-03-13,37.4900016784668,38.61000061035156,37.369998931884766,38.0099983215332,38.0099983215332,13377100
2023-03-14,38.04999923706055,38.900001525878906,37.84000015258789,38.25,38.25,8748900
2023-03-15,36.06999969482422,36.439998626708984,34.9900016784668,35.849998474121094,35.849998474121094,18693800
2023-03-16,34.400001525878906,35.66999816894531,34.13999938964844,35.619998931884766,35.619998931884766,16101900
2023-03-17,35.52000045776367,35.689998626708984,34.779998779296875,35.16999816894531,35.16999816894531,11139300
2023-03-20,35.720001220703125,36.15999984741211,35.52000045776367,35.79999923706055,35.79999923706055,10671900
2023-03-21,37.099998474121094,37.27000045776367,36.59000015258789,37.02000045776367,37.02000045776367,9470100
2023-03-22,36.869998931884766,37.45000076293945,36.79999923706055,36.81999969482422,36.81999969482422,8746700
2023-03-23,36.9900016784668,37.2599983215332,36.20000076293945,36.47999954223633,36.47999954223633,9883700
2023-03-24,35.630001068115234,36.02000045776367,35.16999816894531,35.880001068115234,35.880001068115234,11142200
2023-03-27,36.52000045776367,37.11000061035156,36.2400016784668,36.880001068115234,36.880001068115234,9415300
2023-03-28,37.2400016784668,37.720001220703125,37.130001068115234,37.43000030517578,37.43000030517578,8476900
2023-03-29,37.79999923706055,37.810001373291016,37.529998779296875,37.689998626708984,37.689998626708984,7810900
2023-03-30,38.18000030517578,38.220001220703125,37.880001068115234,37.97999954223633,37.97999954223633,6624500
2023-03-31,37.97999954223633,38.099998474121094,37.7400016784668,37.939998626708984,37.939998626708984,6858100
2023-04-03,39.869998931884766,40.11000061035156,39.52000045776367,39.7400016784668,39.7400016784668,11855400
2023-04-04,39.91999816894531,39.93000030517578,39.13999938964844,39.33000183105469,39.33000183105469,8587200
2023-04-05,39.959999084472656,40.040000915527344,39.439998626708984,39.88999938964844,39.88999938964844,12102200
2023-04-06,39.810001373291016,39.869998931884766,39.45000076293945,39.5099983215332,39.5099983215332,8896800
2023-04-10,39.47999954223633,39.849998474121094,39.38999938964844,39.70000076293945,39.70000076293945,4363300
2023-04-11,40.0099983215332,40.11000061035156,39.810001373291016,39.86000061035156,39.86000061035156,5451300
2023-04-12,40.33000183105469,40.5,40.130001068115234,40.20000076293945,40.20000076293945,6818800
2023-04-13,40.369998931884766,40.52000045776367,40.25,40.459999084472656,40.459999084472656,4368500
2023-04-14,40.45000076293945,40.619998931884766,40.220001220703125,40.58000183105469,40.58000183105469,5918600
2023-04-17,40.65999984741211,40.66999816894531,40.279998779296875,40.43000030517578,40.43000030517578,6162200
2023-04-18,40.349998474121094,40.70000076293945,40.2599983215332,40.650001525878906,40.650001525878906,5220400
2023-04-19,39.79999923706055,40.06999969482422,39.63999938964844,40.060001373291016,40.060001373291016,7029200
2023-04-20,39.439998626708984,39.869998931884766,39.43000030517578,39.86000061035156,39.86000061035156,5517100
2023-04-21,39.380001068115234,39.650001525878906,39.31999969482422,39.63999938964844,39.63999938964844,7416300
2023-04-24,39.43000030517578,40.22999954223633,39.40999984741211,40.099998474121094,40.099998474121094,6726300
2023-04-25,39.84000015258789,39.86000061035156,39.13999938964844,39.56999969482422,39.56999969482422,9306800
2023-04-26,39.939998626708984,40.0,39.27000045776367,39.41999816894531,39.41999816894531,7172100
2023-04-27,39.09000015258789,39.47999954223633,39.0099983215332,39.34000015258789,39.34000015258789,5701200
2023-04-28,39.38999938964844,40.459999084472656,39.22999954223633,40.279998779296875,40.279998779296875,8185200
2023-05-01,39.97999954223633,40.41999816894531,39.84000015258789,40.0099983215332,40.0099983215332,6697300
2023-05-02,37.36000061035156,37.380001068115234,36.27000045776367,36.779998779296875,36.779998779296875,21471300
2023-05-03,36.41999816894531,36.86000061035156,36.34000015258789,36.459999084472656,36.459999084472656,13226900
2023-05-04,36.13999938964844,36.40999984741211,35.70000076293945,36.11000061035156,36.11000061035156,14519500
2023-05-05,37.06999969482422,37.40999984741211,37.060001373291016,37.130001068115234,37.130001068115234,9646400
2023-05-08,37.43000030517578,37.47999954223633,36.959999084472656,37.029998779296875,37.029998779296875,7541200
2023-05-09,36.65999984741211,37.25,36.58000183105469,36.9900016784668,36.9900016784668,8576500
2023-05-10,37.130001068115234,37.16999816894531,36.47999954223633,36.75,36.75,7624700
2023-05-11,35.70000076293945,35.9900016784668,35.5,35.970001220703125,35.970001220703125,7755700
2023-05-12,36.34000015258789,36.459999084472656,35.689998626708984,35.810001373291016,35.810001373291016,8230400
2023-05-15,36.189998626708984,36.369998931884766,35.91999816894531,36.189998626708984,36.189998626708984,8605700
2023-05-16,35.869998931884766,36.06999969482422,35.45000076293945,35.540000915527344,35.540000915527344,7748500
2023-05-17,35.9900016784668,36.209999084472656,35.65999984741211,36.0,36.0,8234200
2023-05-18,36.220001220703125,36.220001220703125,35.56999969482422,35.959999084472656,35.959999084472656,10478500
2023-05-19,36.25,36.400001525878906,35.869998931884766,36.029998779296875,36.029998779296875,8653800
2023-05-22,35.709999084472656,36.09000015258789,35.68000030517578,35.88999938964844,35.88999938964844,6357700
2023-05-23,36.189998626708984,36.4900016784668,36.04999923706055,36.18000030517578,36.18000030517578,7124000
2023-05-24,36.02000045776367,36.220001220703125,35.689998626708984,36.040000915527344,36.040000915527344,8476200
2023-05-25,35.27000045776367,35.40999984741211,34.9900016784668,35.36000061035156,35.36000061035156,10845700
2023-05-26,35.439998626708984,35.630001068115234,35.209999084472656,35.54999923706055,35.54999923706055,6290000
2023-05-30,34.81999969482422,35.060001373291016,34.619998931884766,34.9900016784668,34.9900016784668,8122100
2023-05-31,33.650001525878906,33.970001220703125,33.619998931884766,33.709999084472656,33.709999084472656,13729200
2023-06-01,34.15999984741211,34.91999816894531,34.060001373291016,34.720001220703125,34.720001220703125,8329800
2023-06-02,35.47999954223633,35.810001373291016,35.47999954223633,35.650001525878906,35.650001525878906,9014000
2023-06-05,35.849998474121094,35.91999816894531,35.220001220703125,35.34000015258789,35.34000015258789,6971800
2023-06-06,34.70000076293945,35.31999969482422,34.65999984741211,35.29999923706055,35.29999923706055,6038800
2023-06-07,35.2599983215332,35.7400016784668,35.22999954223633,35.709999084472656,35.709999084472656,7988900
2023-06-08,35.84000015258789,35.880001068115234,35.25,35.810001373291016,35.810001373291016,7189500
2023-06-09,35.470001220703125,35.7400016784668,35.31999969482422,35.470001220703125,35.470001220703125,5431500
2023-06-12,34.91999816894531,35.16999816894531,34.650001525878906,34.77000045776367,34.77000045776367,7998300
2023-06-13,35.2599983215332,35.66999816894531,35.029998779296875,35.08000183105469,35.08000183105469,7196800
2023-06-14,35.5,35.720001220703125,34.81999969482422,35.04999923706055,35.04999923706055,9444700
2023-06-15,34.93000030517578,35.599998474121094,34.93000030517578,35.380001068115234,35.380001068115234,13610500
2023-06-16,35.459999084472656,35.529998779296875,35.25,35.349998474121094,35.349998474121094,6858300
2023-06-20,35.27000045776367,35.31999969482422,34.75,35.06999969482422,35.06999969482422,5370800
2023-06-21,35.11000061035156,35.630001068115234,35.060001373291016,35.43000030517578,35.43000030517578,4606800
2023-06-22,35.08000183105469,35.33000183105469,34.9900016784668,35.2400016784668,35.2400016784668,8551900
2023-06-23,34.86000061035156,34.91999816894531,34.65999984741211,34.810001373291016,34.810001373291016,5489100
2023-06-26,34.810001373291016,35.31999969482422,34.779998779296875,35.2400016784668,35.2400016784668,6721700
2023-06-27,34.95000076293945,34.97999954223633,34.56999969482422,34.849998474121094,34.849998474121094,7850100
2023-06-28,34.599998474121094,34.95000076293945,34.34000015258789,34.88999938964844,34.88999938964844,6952200
2023-06-29,34.83000183105469,35.060001373291016,34.650001525878906,34.970001220703125,34.970001220703125,5458600
2023-06-30,35.4900016784668,35.5,35.20000076293945,35.290000915527344,35.290000915527344,6768500
2023-07-03,36.040000915527344,36.119998931884766,35.75,35.93000030517578,35.93000030517578,4804600
2023-07-05,35.75,35.810001373291016,35.150001525878906,35.29999923706055,35.29999923706055,5926700
2023-07-06,34.90999984741211,35.060001373291016,34.400001525878906,34.790000915527344,34.790000915527344,6807300
2023-07-07,34.560001373291016,35.400001525878906,34.529998779296875,35.25,35.25,7188600
2023-07-10,35.290000915527344,35.459999084472656,35.099998474121094,35.209999084472656,35.209999084472656,4787500
2023-07-11,35.47999954223633,35.91999816894531,35.439998626708984,35.90999984741211,35.90999984741211,5646200
2023-07-12,36.91999816894531,36.939998626708984,36.189998626708984,36.310001373291016,36.310001373291016,13552000
2023-07-13,36.79999923706055,36.939998626708984,36.33000183105469,36.529998779296875,36.529998779296875,10494500
2023-07-14,36.369998931884766,36.369998931884766,35.4900016784668,35.52000045776367,35.52000045776367,10106400
2023-07-17,35.689998626708984,35.709999084472656,35.29999923706055,35.31999969482422,35.31999969482422,10187000
2023-07-18,35.47999954223633,36.02000045776367,35.41999816894531,35.790000915527344,35.790000915527344,8266300
2023-07-19,36.060001373291016,36.4900016784668,36.0099983215332,36.150001525878906,36.150001525878906,8662500
2023-07-20,36.47999954223633,36.81999969482422,36.310001373291016,36.540000915527344,36.540000915527344,7044500
2023-07-21,36.65999984741211,36.77000045776367,36.439998626708984,36.70000076293945,36.70000076293945,5169800
2023-07-24,36.939998626708984,37.369998931884766,36.900001525878906,37.18000030517578,37.18000030517578,7404900
2023-07-25,36.970001220703125,37.279998779296875,36.84000015258789,37.22999954223633,37.22999954223633,4626000
2023-07-26,36.849998474121094,37.220001220703125,36.810001373291016,37.099998474121094,37.099998474121094,4615500
2023-07-27,37.02000045776367,37.18000030517578,36.56999969482422,36.65999984741211,36.65999984741211,7273300
2023-07-28,36.68000030517578,36.849998474121094,36.369998931884766,36.709999084472656,36.709999084472656,4743300
2023-07-31,36.7599983215332,37.349998474121094,36.7599983215332,37.29999923706055,37.29999923706055,8361300
2023-08-01,37.560001373291016,37.75,36.66999816894531,36.959999084472656,36.959999084472656,9389800
2023-08-02,36.61000061035156,36.709999084472656,35.900001525878906,36.029998779296875,36.029998779296875,7722400
2023-08-03,36.0,36.58000183105469,35.779998779296875,36.459999084472656,36.459999084472656,7857900
2023-08-04,36.790000915527344,37.33000183105469,36.7599983215332,36.79999923706055,36.79999923706055,6918200
2023-08-07,37.02000045776367,37.08000183105469,36.790000915527344,37.040000915527344,37.040000915527344,5681100
2023-08-08,36.279998779296875,36.9900016784668,36.0099983215332,36.970001220703125,36.970001220703125,6322000
2023-08-09,37.4900016784668,37.779998779296875,37.279998779296875,37.41999816894531,37.41999816894531,7656200
2023-08-10,37.4900016784668,37.63999938964844,37.0099983215332,37.08000183105469,37.08000183105469,7751000
2023-08-11,36.70000076293945,37.18000030517578,36.70000076293945,37.099998474121094,37.099998474121094,5934600
2023-08-14,36.58000183105469,36.849998474121094,36.290000915527344,36.68000030517578,36.68000030517578,8277400
2023-08-15,36.40999984741211,36.4900016784668,36.02000045776367,36.06999969482422,36.06999969482422,7412100
2023-08-16,35.9900016784668,36.31999969482422,35.84000015258789,35.88999938964844,35.88999938964844,4891100
2023-08-17,36.279998779296875,36.45000076293945,36.04999923706055,36.09000015258789,36.09000015258789,5115100
2023-08-18,35.70000076293945,36.31999969482422,35.66999816894531,36.2400016784668,36.2400016784668,4613000
2023-08-21,36.709999084472656,36.88999938964844,36.45000076293945,36.58000183105469,36.58000183105469,5647500
2023-08-22,36.650001525878906,36.689998626708984,36.36000061035156,36.369998931884766,36.369998931884766,5290300
2023-08-23,35.810001373291016,36.09000015258789,35.529998779296875,36.0,36.0,5535000
2023-08-24,35.709999084472656,36.119998931884766,35.70000076293945,35.77000045776367,35.77000045776367,4432700
2023-08-25,36.189998626708984,36.279998779296875,35.83000183105469,36.150001525878906,36.150001525878906,5173400
2023-08-28,36.31999969482422,36.7599983215332,36.209999084472656,36.63999938964844,36.63999938964844,5890000
2023-08-29,36.880001068115234,37.119998931884766,36.560001373291016,37.099998474121094,37.099998474121094,6164700
2023-08-30,37.459999084472656,37.59000015258789,37.279998779296875,37.290000915527344,37.290000915527344,5825100
2023-08-31,37.36000061035156,37.36000061035156,36.959999084472656,37.18000030517578,37.18000030517578,5120400
2023-09-01,38.08000183105469,38.2400016784668,37.83000183105469,38.130001068115234,38.130001068115234,6244900
2023-09-05,38.650001525878906,38.7400016784668,38.33000183105469,38.400001525878906,38.400001525878906,6156600
2023-09-06,38.65999984741211,38.97999954223633,38.529998779296875,38.83000183105469,38.83000183105469,6261800
2023-09-07,38.619998931884766,38.83000183105469,38.43000030517578,38.5099983215332,38.5099983215332,4917900
2023-09-08,38.65999984741211,38.88999938964844,38.5,38.66999816894531,38.66999816894531,4845700
2023-09-11,39.0099983215332,39.209999084472656,38.56999969482422,38.61000061035156,38.61000061035156,7062800
2023-09-12,38.84000015258789,39.72999954223633,37.95000076293945,38.099998474121094,38.099998474121094,35223200
2023-09-13,38.720001220703125,38.77000045776367,37.939998626708984,38.2599983215332,38.2599983215332,17667500
2023-09-14,38.810001373291016,39.209999084472656,38.72999954223633,39.099998474121094,39.099998474121094,7691800
2023-09-15,38.93000030517578,39.11000061035156,38.7400016784668,38.75,38.75,6986300
2023-09-18,38.77000045776367,38.810001373291016,38.439998626708984,38.560001373291016,38.560001373291016,7068400
2023-09-19,39.0,39.16999816894531,38.75,38.81999969482422,38.81999969482422,8477100
2023-09-20,38.58000183105469,39.08000183105469,38.56999969482422,38.619998931884766,38.619998931884766,7432000
2023-09-21,38.810001373291016,38.970001220703125,38.099998474121094,38.11000061035156,38.11000061035156,6510700
2023-09-22,38.849998474121094,38.959999084472656,38.349998474121094,38.439998626708984,38.439998626708984,9066600
2023-09-25,38.439998626708984,38.869998931884766,38.189998626708984,38.75,38.75,7964700
2023-09-26,38.66999816894531,38.97999954223633,38.529998779296875,38.63999938964844,38.63999938964844,6931200
2023-09-27,39.0,39.4900016784668,38.90999984741211,39.47999954223633,39.47999954223633,11048900
2023-09-28,39.369998931884766,39.65999984741211,39.2599983215332,39.43000030517578,39.43000030517578,6237900
2023-09-29,39.380001068115234,39.470001220703125,38.689998626708984,38.720001220703125,38.720001220703125,8012900
2023-10-02,38.709999084472656,38.7400016784668,37.619998931884766,37.81999969482422,37.81999969482422,8101600
2023-10-03,37.4900016784668,37.70000076293945,37.22999954223633,37.599998474121094,37.599998474121094,7532200
2023-10-04,36.79999923706055,36.869998931884766,36.029998779296875,36.310001373291016,36.310001373291016,11062800
2023-10-05,35.880001068115234,36.58000183105469,35.84000015258789,36.40999984741211,36.40999984741211,7834900
2023-10-06,36.97999954223633,37.470001220703125,36.59000015258789,37.27000045776367,37.27000045776367,10420100
2023-10-09,38.189998626708984,38.43000030517578,37.970001220703125,38.380001068115234,38.380001068115234,9959100
2023-10-10,38.41999816894531,38.79999923706055,38.310001373291016,38.619998931884766,38.619998931884766,8930600
2023-10-11,38.79999923706055,38.90999984741211,38.29999923706055,38.650001525878906,38.650001525878906,7900500
2023-10-12,39.43000030517578,39.4900016784668,38.91999816894531,39.290000915527344,39.290000915527344,15540100
2023-10-13,40.0,40.16999816894531,39.70000076293945,40.0099983215332,40.0099983215332,13412100
2023-10-16,40.16999816894531,40.33000183105469,39.689998626708984,40.220001220703125,40.220001220703125,8508800
2023-10-17,40.31999969482422,40.81999969482422,40.310001373291016,40.810001373291016,40.810001373291016,8865100
2023-10-18,40.689998626708984,40.84000015258789,40.45000076293945,40.720001220703125,40.720001220703125,7136900
2023-10-19,40.16999816894531,40.560001373291016,39.93000030517578,40.33000183105469,40.33000183105469,7909500
2023-10-20,40.150001525878906,40.369998931884766,39.61000061035156,39.61000061035156,39.61000061035156,6281000
2023-10-23,39.130001068115234,39.20000076293945,38.56999969482422,38.900001525878906,38.900001525878906,10895100
2023-10-24,39.31999969482422,39.31999969482422,38.779998779296875,38.790000915527344,38.790000915527344,8776300
2023-10-25,39.040000915527344,39.209999084472656,38.83000183105469,39.060001373291016,39.060001373291016,6059100
2023-10-26,38.61000061035156,38.959999084472656,38.38999938964844,38.81999969482422,38.81999969482422,6167600
2023-10-27,39.13999938964844,39.220001220703125,38.369998931884766,38.63999938964844,38.63999938964844,9061400
2023-10-30,38.310001373291016,38.63999938964844,38.09000015258789,38.349998474121094,38.349998474121094,10120600
2023-10-31,36.459999084472656,36.939998626708984,35.9900016784668,36.58000183105469,36.58000183105469,20235900
2023-11-01,36.290000915527344,36.61000061035156,35.939998626708984,36.09000015258789,36.09000015258789,13198800
2023-11-02,36.16999816894531,36.939998626708984,36.099998474121094,36.86000061035156,36.86000061035156,11805300
2023-11-03,35.959999084472656,36.439998626708984,35.7599983215332,36.20000076293945,36.20000076293945,11278700
2023-11-06,36.65999984741211,36.65999984741211,36.279998779296875,36.29999923706055,36.29999923706055,8019900
2023-11-07,35.75,35.810001373291016,35.349998474121094,35.470001220703125,35.470001220703125,9173900
2023-11-08,35.34000015258789,35.459999084472656,34.83000183105469,34.900001525878906,34.900001525878906,15163200
2023-11-09,34.849998474121094,35.11000061035156,34.63999938964844,34.68000030517578,34.68000030517578,8490100
2023-11-10,35.11000061035156,35.16999816894531,34.689998626708984,35.08000183105469,35.08000183105469,7234000
2023-11-13,35.400001525878906,35.7599983215332,35.349998474121094,35.70000076293945,35.70000076293945,6733500
2023-11-14,35.7599983215332,36.09000015258789,35.720001220703125,35.849998474121094,35.849998474121094,7451300
2023-11-15,35.84000015258789,36.06999969482422,35.56999969482422,35.59000015258789,35.59000015258789,7116100
2023-11-16,35.04999923706055,35.119998931884766,34.70000076293945,35.02000045776367,35.02000045776367,7896000
2023-11-17,35.34000015258789,35.810001373291016,35.310001373291016,35.61000061035156,35.61000061035156,7348200
2023-11-20,35.880001068115234,36.119998931884766,35.81999969482422,35.880001068115234,35.880001068115234,6382200
2023-11-21,35.79999923706055,35.880001068115234,35.630001068115234,35.7400016784668,35.7400016784668,5190200
2023-11-22,34.650001525878906,35.310001373291016,34.459999084472656,35.27000045776367,35.27000045776367,10502100
2023-11-24,35.900001525878906,36.119998931884766,35.790000915527344,35.81999969482422,35.81999969482422,4233100
2023-11-27,36.040000915527344,36.099998474121094,35.810001373291016,35.939998626708984,35.939998626708984,8413100
2023-11-28,35.97999954223633,36.2400016784668,35.86000061035156,35.939998626708984,35.939998626708984,6016400
2023-11-29,36.040000915527344,36.22999954223633,35.81999969482422,36.06999969482422,36.06999969482422,9570700
2023-11-30,36.599998474121094,36.810001373291016,36.04999923706055,36.290000915527344,36.290000915527344,12310800
2023-12-01,36.08000183105469,36.47999954223633,35.95000076293945,35.97999954223633,35.97999954223633,10122300
2023-12-04,35.63999938964844,35.88999938964844,35.41999816894531,35.59000015258789,35.59000015258789,8805600
2023-12-05,35.779998779296875,35.86000061035156,35.27000045776367,35.290000915527344,35.290000915527344,6153600
2023-12-06,35.43000030517578,35.56999969482422,34.84000015258789,34.849998474121094,34.849998474121094,8903800
2023-12-07,34.90999984741211,35.0,34.47999954223633,34.689998626708984,34.689998626708984,7833000
2023-12-08,35.08000183105469,35.400001525878906,35.02000045776367,35.29999923706055,35.29999923706055,8230400
2023-12-11,35.150001525878906,35.380001068115234,35.0,35.130001068115234,35.130001068115234,6558700
2023-12-12,34.810001373291016,34.849998474121094,34.54999923706055,34.7599983215332,34.7599983215332,6366400
2023-12-13,34.54999923706055,35.130001068115234,34.25,35.029998779296875,35.029998779296875,9787500
2023-12-14,35.689998626708984,35.93000030517578,35.560001373291016,35.79999923706055,35.79999923706055,9348700
2023-12-15,35.689998626708984,35.310001373291016,35.02000045776367,35.040000915527344,35.040000915527344,1068992
